index_id,index_name,event_type,status,eligible,anchor_date,anchor_position,anchor_price,confirmation_date,confirmation_position,confirmation_price,confirmation_lag,reversal_return,threshold
csi1000,中证1000,top,confirmed,True,2023-02-15,4400,7063.6,2023-08-11,4521,6304.64,121,-0.10744662778186764,0.1
csi1000,中证1000,bottom,confirmed,True,2023-10-23,4566,5638.14,2023-11-15,4583,6207.27,17,0.10094286413604481,0.1
csi1000,中证1000,top,confirmed,True,2023-11-20,4586,6253.28,2024-01-08,4620,5543.57,34,-0.1134940383286851,0.1
csi1000,中证1000,bottom,confirmed,True,2024-02-05,4640,4293.07,2024-02-07,4642,4797.85,2,0.11758019319507973,0.1
csi1000,中证1000,top,confirmed,True,2024-03-20,4666,5659.15,2024-04-16,4683,5066.66,17,-0.10469593490188456,0.1
csi1000,中证1000,bottom,confirmed,True,2024-04-16,4683,5066.66,2024-05-06,4694,5606.84,11,0.10661461396659733,0.1
csi1000,中证1000,top,confirmed,True,2024-05-09,4697,5626.83,2024-06-20,4726,5056.14,29,-0.10142300371612434,0.1
csi1000,中证1000,bottom,confirmed,True,2024-09-18,4788,4399.13,2024-09-26,4794,4874.13,6,0.10797589523383033,0.1
csi1000,中证1000,top,confirmed,True,2024-10-08,4797,6201.99,2024-10-11,4800,5416.76,3,-0.12660936247881727,0.1
csi1000,中证1000,bottom,confirmed,True,2024-10-11,4800,5416.76,2024-10-25,4810,5974.91,10,0.10304130144219048,0.1
csi1000,中证1000,top,confirmed,True,2024-11-11,4821,6579.01,2025-01-02,4858,5797.09,37,-0.11885070854125468,0.1
csi1000,中证1000,bottom,confirmed,True,2025-01-10,4864,5544.92,2025-02-07,4878,6134.05,14,0.10624679887176014,0.1
csi1000,中证1000,top,confirmed,True,2025-03-18,4905,6611.93,2025-04-07,4918,5496.44,13,-0.168708682638806,0.1
csi1000,中证1000,bottom,confirmed,True,2025-04-07,4918,5496.44,2025-05-06,4936,6102.92,18,0.11034051131277711,0.1
csi1000,中证1000,top,confirmed,True,2026-02-27,5134,8560.84,2026-03-23,5150,7409.11,16,-0.1345346951934624,0.1
csi1000,中证1000,bottom,confirmed,True,2026-03-23,5150,7409.11,2026-04-16,5167,8232.98,17,0.11119689139451294,0.1
csi1000,中证1000,top,confirmed,True,2026-05-13,5183,8955.45,2026-07-13,5225,7787.85,42,-0.13037870793762463,0.1
csi1000,中证1000,bottom,confirmed,True,2026-07-30,5238,6900.66,2026-08-07,5244,7679.53,6,0.1128689139879373,0.1
csi1000,中证1000,top,unconfirmed,False,2026-08-12,5247,7793.72,,,,,,0.1
csi1000,中证1000,top,confirmed,False,2005-03-09,39,1042.18,2005-04-21,70,826.05,31,-0.20738260185380653,0.2
csi1000,中证1000,bottom,confirmed,True,2005-07-18,127,669.03,2005-08-10,144,809.46,17,0.20990090130487427,0.2
csi1000,中证1000,top,confirmed,True,2007-05-29,576,4484.44,2007-06-04,580,3359.93,4,-0.25075817716370374,0.2
csi1000,中证1000,bottom,confirmed,True,2007-07-05,603,2962.84,2007-07-25,617,3642.35,14,0.2293441427819254,0.2
csi1000,中证1000,top,confirmed,True,2007-09-18,656,4655.17,2007-10-26,679,3699.73,23,-0.2052427730888453,0.2
csi1000,中证1000,bottom,confirmed,True,2007-10-26,679,3699.73,2007-12-26,722,4473.13,43,0.20904228146378245,0.2
csi1000,中证1000,top,confirmed,True,2008-01-15,734,4999.92,2008-03-18,774,3814.21,40,-0.23714579433270933,0.2
csi1000,中证1000,bottom,confirmed,True,2008-04-22,798,3054.43,2008-05-05,805,3694.12,7,0.20943023739290156,0.2
csi1000,中证1000,top,confirmed,True,2008-05-14,812,3856.09,2008-06-11,831,3054.53,19,-0.20786859227870713,0.2
csi1000,中证1000,bottom,confirmed,True,2008-11-04,929,1374.35,2008-11-13,936,1652.16,7,0.20213919307308914,0.2
csi1000,中证1000,top,confirmed,True,2009-08-05,1114,3901.16,2009-08-19,1124,3086.19,10,-0.20890453096002215,0.2
csi1000,中证1000,bottom,confirmed,True,2009-08-19,1124,3086.19,2009-09-17,1145,3740.77,21,0.21209970870231576,0.2
csi1000,中证1000,top,confirmed,True,2010-04-12,1279,5088.29,2010-05-17,1303,3981.29,24,-0.21755835457491612,0.2
csi1000,中证1000,bottom,confirmed,True,2010-07-05,1335,3627.29,2010-08-02,1355,4389.72,20,0.21019273341806155,0.2
csi1000,中证1000,top,confirmed,True,2010-11-10,1419,5651.39,2011-06-20,1567,4505.85,148,-0.2027005745489162,0.2
csi1000,中证1000,bottom,confirmed,True,2012-01-05,1702,3205.4,2012-02-22,1731,3895.77,29,0.2153771760154739,0.2
csi1000,中证1000,top,confirmed,True,2012-03-13,1745,4114.57,2012-07-31,1839,3272.06,94,-0.2047625875850939,0.2
csi1000,中证1000,bottom,confirmed,True,2012-12-03,1923,2850.82,2013-01-07,1945,3441.69,22,0.20726317340274014,0.2
csi1000,中证1000,top,confirmed,True,2015-06-12,2534,15006.34,2015-06-26,2543,11730.75,9,-0.2182804068147196,0.2
csi1000,中证1000,bottom,confirmed,True,2015-07-08,2551,8114.6,2015-07-20,2559,9839.92,8,0.21261922953688406,0.2
csi1000,中证1000,top,confirmed,True,2015-08-17,2579,10563.13,2015-08-25,2585,7882.11,6,-0.2538092402535991,0.2
csi1000,中证1000,bottom,confirmed,True,2015-09-15,2598,7034.9,2015-10-12,2612,8522.63,14,0.2114784858349088,0.2
csi1000,中证1000,top,confirmed,True,2015-12-22,2663,10809.24,2016-01-11,2676,8205.12,13,-0.24091610511007244,0.2
csi1000,中证1000,bottom,confirmed,True,2016-01-28,2689,7100.9,2016-04-05,2731,8635.67,42,0.21613739103493934,0.2
csi1000,中证1000,top,confirmed,True,2016-11-22,2886,9244.21,2017-05-11,2999,7387.15,113,-0.20088898889142492,0.2
csi1000,中证1000,bottom,confirmed,True,2018-10-18,3350,4149.44,2019-02-22,3434,5059.51,84,0.21932357137348668,0.2
csi1000,中证1000,top,confirmed,True,2019-04-04,3463,6260.07,2019-08-06,3546,4899.82,83,-0.21728990250907743,0.2
csi1000,中证1000,bottom,confirmed,True,2019-08-09,3549,4869.79,2020-01-07,3649,5852.36,100,0.20176845408118216,0.2
csi1000,中证1000,top,confirmed,True,2021-12-01,4109,8055.82,2022-04-11,4194,6328.07,85,-0.2144722697379038,0.2
csi1000,中证1000,bottom,confirmed,True,2022-04-26,4205,5266.55,2022-05-23,4221,6343.47,16,0.20448301069960406,0.2
csi1000,中证1000,top,confirmed,True,2022-08-18,4283,7351.44,2023-08-25,4531,5879.03,248,-0.20028865093097403,0.2
csi1000,中证1000,bottom,confirmed,True,2024-02-05,4640,4293.07,2024-02-23,4648,5225.67,8,0.2172338210185254,0.2
csi1000,中证1000,top,confirmed,True,2024-03-20,4666,5659.15,2024-08-22,4771,4491.84,105,-0.2062694927683485,0.2
csi1000,中证1000,bottom,confirmed,True,2024-09-18,4788,4399.13,2024-09-30,4796,5708.83,8,0.2977179578689422,0.2
csi1000,中证1000,top,confirmed,True,2026-05-13,5183,8955.45,2026-07-20,5230,6965.38,47,-0.2222188723068076,0.2
csi1000,中证1000,bottom,unconfirmed,False,2026-07-30,5238,6900.66,,,,,,0.2
cni2000,国证2000,bottom,confirmed,False,2010-01-07,3,3312.97,2010-01-14,8,3534.41,5,0.0668403275610705,0.05
cni2000,国证2000,top,confirmed,True,2010-01-19,11,3624.55,2010-01-22,14,3425.39,3,-0.05494751072546944,0.05
cni2000,国证2000,bottom,confirmed,True,2010-01-27,17,3217.05,2010-02-24,32,3456.97,15,0.07457764100651199,0.05
cni2000,国证2000,top,confirmed,True,2010-03-03,37,3637.61,2010-03-15,45,3430.65,8,-0.05689449941032709,0.05
cni2000,国证2000,bottom,confirmed,True,2010-03-15,45,3430.65,2010-03-19,49,3606.5,4,0.051258507862941505,0.05
cni2000,国证2000,top,confirmed,True,2010-04-12,64,3953.67,2010-04-19,69,3697.0,5,-0.06491942928974848,0.05
cni2000,国证2000,bottom,confirmed,True,2010-05-20,91,3038.92,2010-05-24,93,3242.45,2,0.06697445144985714,0.05
cni2000,国证2000,top,confirmed,True,2010-06-10,106,3382.11,2010-06-18,109,3177.67,3,-0.060447472140172875,0.05
cni2000,国证2000,bottom,confirmed,True,2010-07-05,120,2859.31,2010-07-09,124,3059.22,4,0.06991546911667501,0.05
cni2000,国证2000,top,confirmed,True,2010-09-14,171,3941.23,2010-09-20,175,3734.45,4,-0.05246585456824393,0.05
cni2000,国证2000,bottom,confirmed,True,2010-09-21,176,3717.49,2010-10-13,184,3924.53,8,0.05569349211430308,0.05
cni2000,国证2000,top,confirmed,True,2010-10-13,184,3924.53,2010-10-18,187,3711.76,3,-0.05421540923371715,0.05
cni2000,国证2000,bottom,confirmed,True,2010-10-18,187,3711.76,2010-10-22,191,3919.52,4,0.05597344655904468,0.05
cni2000,国证2000,top,confirmed,True,2010-11-10,204,4454.25,2010-11-12,206,4130.33,2,-0.07272155806252456,0.05
cni2000,国证2000,bottom,confirmed,True,2010-11-17,209,3992.24,2010-11-22,212,4262.55,3,0.06770885517904746,0.05
cni2000,国证2000,top,confirmed,True,2010-11-29,217,4363.63,2010-12-09,225,4142.95,8,-0.050572573751670125,0.05
cni2000,国证2000,bottom,confirmed,True,2010-12-09,225,4142.95,2010-12-14,228,4377.63,3,0.05664562690836239,0.05
cni2000,国证2000,top,confirmed,True,2010-12-14,228,4377.63,2010-12-27,237,4031.49,9,-0.07907018181070591,0.05
cni2000,国证2000,bottom,confirmed,True,2010-12-28,238,3945.41,2011-01-04,242,4202.47,4,0.06515419183304161,0.05
cni2000,国证2000,top,confirmed,True,2011-01-05,243,4212.07,2011-01-14,250,3962.71,7,-0.05920129532510132,0.05
cni2000,国证2000,bottom,confirmed,True,2011-01-25,257,3636.64,2011-01-31,261,3846.14,4,0.05760812178274444,0.05
cni2000,国证2000,top,confirmed,True,2011-03-14,286,4329.35,2011-04-26,315,4088.98,29,-0.05552103664522401,0.05
cni2000,国证2000,bottom,confirmed,True,2011-05-30,338,3601.66,2011-06-08,344,3789.1,6,0.052042669213640425,0.05
cni2000,国证2000,top,confirmed,True,2011-06-08,344,3789.1,2011-06-17,351,3577.54,7,-0.05583383917025153,0.05
cni2000,国证2000,bottom,confirmed,True,2011-06-20,352,3528.98,2011-06-24,356,3731.49,4,0.05738485341373423,0.05
cni2000,国证2000,top,confirmed,True,2011-07-18,372,4117.34,2011-07-25,377,3873.14,5,-0.059310137127368656,0.05
cni2000,国证2000,bottom,confirmed,True,2011-08-09,388,3678.83,2011-08-15,392,3920.89,4,0.06579809341556953,0.05
cni2000,国证2000,top,confirmed,True,2011-08-26,401,3932.29,2011-09-05,407,3677.83,6,-0.06471038504281224,0.05
cni2000,国证2000,bottom,confirmed,True,2011-10-11,427,3325.66,2011-10-17,431,3495.57,4,0.051090610585567964,0.05
cni2000,国证2000,top,confirmed,True,2011-10-17,431,3495.57,2011-10-20,434,3280.4,3,-0.061555053968308515,0.05
cni2000,国证2000,bottom,confirmed,True,2011-10-21,435,3219.69,2011-10-26,438,3385.45,3,0.05148321732837635,0.05
cni2000,国证2000,top,confirmed,True,2011-11-15,452,3709.55,2011-11-18,455,3512.15,3,-0.05321400169831925,0.05
cni2000,国证2000,bottom,confirmed,True,2012-01-05,487,2661.11,2012-01-10,490,2881.25,3,0.08272487796445849,0.05
cni2000,国证2000,top,confirmed,True,2012-01-11,491,2892.05,2012-01-16,494,2657.05,3,-0.08125723967427945,0.05
cni2000,国证2000,bottom,confirmed,True,2012-01-16,494,2657.05,2012-01-17,495,2793.18,1,0.051233510848497366,0.05
cni2000,国证2000,top,confirmed,True,2012-03-13,530,3345.2,2012-03-15,532,3155.39,2,-0.05674100203276333,0.05
cni2000,国证2000,bottom,confirmed,True,2012-03-30,543,2916.53,2012-04-12,549,3109.67,6,0.06622253157005065,0.05
cni2000,国证2000,top,confirmed,True,2012-05-08,565,3195.83,2012-05-25,578,3035.38,13,-0.050206049758591664,0.05
cni2000,国证2000,bottom,confirmed,True,2012-07-31,624,2721.35,2012-08-06,628,2886.19,4,0.06057287743215678,0.05
cni2000,国证2000,top,confirmed,True,2012-08-09,631,2949.84,2012-08-30,646,2780.88,15,-0.057277682857375334,0.05
cni2000,国证2000,bottom,confirmed,True,2012-08-30,646,2780.88,2012-09-07,652,2975.66,6,0.07004257645061984,0.05
cni2000,国证2000,top,confirmed,True,2012-09-12,655,3017.74,2012-09-20,661,2812.05,6,-0.06816027888419796,0.05
cni2000,国证2000,bottom,confirmed,True,2012-09-26,665,2705.22,2012-10-09,669,2888.26,4,0.06766177981827748,0.05
cni2000,国证2000,top,confirmed,True,2012-10-22,678,2929.41,2012-11-08,691,2771.58,13,-0.05387774329984529,0.05
cni2000,国证2000,bottom,confirmed,True,2012-12-03,708,2422.34,2012-12-07,712,2597.64,4,0.07236804082003334,0.05
cni2000,国证2000,top,confirmed,True,2013-03-06,767,3290.99,2013-03-13,772,3119.76,5,-0.05202993628057195,0.05
cni2000,国证2000,bottom,confirmed,True,2013-04-15,793,3021.65,2013-04-22,798,3178.72,5,0.05198153326824739,0.05
cni2000,国证2000,top,confirmed,True,2013-05-30,823,3531.8,2013-06-07,829,3335.26,6,-0.055648677728070695,0.05
cni2000,国证2000,bottom,confirmed,True,2013-06-25,838,3003.3,2013-07-04,845,3157.67,7,0.05140012652748638,0.05
cni2000,国证2000,top,confirmed,True,2013-10-21,915,3923.34,2013-10-25,919,3703.58,4,-0.056013498702636055,0.05
cni2000,国证2000,bottom,confirmed,True,2013-11-13,932,3547.82,2013-11-18,935,3763.02,3,0.06065696681342336,0.05
cni2000,国证2000,top,confirmed,True,2013-11-29,944,3947.46,2013-12-02,945,3700.49,1,-0.0625642818419947,0.05
cni2000,国证2000,bottom,confirmed,True,2013-12-23,960,3692.4,2014-01-02,967,3882.42,7,0.051462463438413986,0.05
cni2000,国证2000,top,confirmed,True,2014-02-18,995,4384.51,2014-02-25,1000,4151.11,5,-0.05323285840378977,0.05
cni2000,国证2000,bottom,confirmed,True,2014-03-31,1024,4017.01,2014-04-14,1033,4227.15,9,0.05231254091973869,0.05
cni2000,国证2000,top,confirmed,True,2014-04-18,1037,4234.31,2014-04-25,1042,3997.57,5,-0.05590993573923497,0.05
cni2000,国证2000,bottom,confirmed,True,2014-04-28,1043,3863.24,2014-05-26,1061,4057.6,18,0.05031010240109346,0.05
cni2000,国证2000,top,confirmed,True,2014-10-09,1152,5679.46,2014-10-23,1162,5385.91,10,-0.05168625186197284,0.05
cni2000,国证2000,bottom,confirmed,True,2014-10-23,1162,5385.91,2014-10-29,1166,5680.43,4,0.054683423971065404,0.05
cni2000,国证2000,top,confirmed,True,2014-12-04,1192,5991.47,2014-12-09,1195,5571.39,3,-0.07011301066349329,0.05
cni2000,国证2000,bottom,confirmed,True,2014-12-09,1195,5571.39,2014-12-12,1198,5904.58,3,0.059803747359276516,0.05
cni2000,国证2000,top,confirmed,True,2014-12-15,1199,6001.22,2014-12-22,1204,5517.38,5,-0.08062360653333822,0.05
cni2000,国证2000,bottom,confirmed,True,2014-12-30,1210,5422.5,2015-01-20,1223,5694.82,13,0.050220378054402826,0.05
cni2000,国证2000,top,confirmed,True,2015-05-27,1307,12457.54,2015-05-28,1308,11805.99,1,-0.05230165827282118,0.05
cni2000,国证2000,bottom,confirmed,True,2015-05-28,1308,11805.99,2015-06-01,1310,12604.08,2,0.06760042995123672,0.05
cni2000,国证2000,top,confirmed,True,2015-06-12,1319,13947.04,2015-06-16,1321,13141.41,2,-0.057763511110601296,0.05
cni2000,国证2000,bottom,confirmed,True,2015-07-08,1336,7673.48,2015-07-10,1338,8163.55,2,0.06386541699463621,0.05
cni2000,国证2000,top,confirmed,True,2015-07-23,1347,9867.85,2015-07-27,1349,9132.09,2,-0.07456132794884396,0.05
cni2000,国证2000,bottom,confirmed,True,2015-08-03,1354,8272.57,2015-08-04,1355,8754.65,1,0.058274514449560444,0.05
cni2000,国证2000,top,confirmed,True,2015-08-17,1364,9986.51,2015-08-18,1365,9304.22,1,-0.06832116525192489,0.05
cni2000,国证2000,bottom,confirmed,True,2015-08-26,1371,7204.42,2015-08-28,1373,7856.83,2,0.09055690812029282,0.05
cni2000,国证2000,top,confirmed,True,2015-08-28,1373,7856.83,2015-09-01,1375,7096.46,2,-0.09677821716901092,0.05
cni2000,国证2000,bottom,confirmed,True,2015-09-02,1376,6826.75,2015-09-08,1378,7267.83,2,0.06461053942212613,0.05
cni2000,国证2000,top,confirmed,True,2015-09-09,1379,7550.64,2015-09-14,1382,7024.72,3,-0.06965237383850909,0.05
cni2000,国证2000,bottom,confirmed,True,2015-09-15,1383,6672.82,2015-09-16,1384,7103.67,1,0.06456790382476973,0.05
cni2000,国证2000,top,confirmed,True,2015-10-20,1403,8535.71,2015-10-21,1404,8010.9,1,-0.06148404760705317,0.05
cni2000,国证2000,bottom,confirmed,True,2015-10-21,1404,8010.9,2015-10-23,1406,8604.9,2,0.07414897202561521,0.05
cni2000,国证2000,top,confirmed,True,2015-11-25,1429,10160.95,2015-11-27,1431,9516.21,2,-0.06345272833740956,0.05
cni2000,国证2000,bottom,confirmed,True,2015-12-02,1434,9437.97,2015-12-16,1444,9986.79,10,0.05815021662497344,0.05
cni2000,国证2000,top,confirmed,True,2015-12-30,1454,10459.25,2016-01-04,1456,9421.41,2,-0.09922700002390228,0.05
cni2000,国证2000,bottom,confirmed,True,2016-01-13,1463,7717.73,2016-01-19,1467,8219.71,4,0.06504244123595915,0.05
cni2000,国证2000,top,confirmed,True,2016-01-19,1467,8219.71,2016-01-26,1472,7469.33,5,-0.09129032532777914,0.05
cni2000,国证2000,bottom,confirmed,True,2016-01-28,1474,7027.64,2016-02-02,1477,7459.11,3,0.06139614436709895,0.05
cni2000,国证2000,top,confirmed,True,2016-02-22,1486,8286.06,2016-02-25,1489,7609.29,3,-0.08167573008160689,0.05
cni2000,国证2000,bottom,confirmed,True,2016-02-29,1491,7104.35,2016-03-02,1493,7614.47,2,0.07180389479684979,0.05
cni2000,国证2000,top,confirmed,True,2016-04-15,1524,8823.34,2016-04-20,1527,8322.35,3,-0.056780085545836356,0.05
cni2000,国证2000,bottom,confirmed,True,2016-04-21,1528,8213.69,2016-05-05,1537,8670.96,9,0.055671689581661576,0.05
cni2000,国证2000,top,confirmed,True,2016-05-05,1537,8670.96,2016-05-09,1539,7955.06,2,-0.0825629457407252,0.05
cni2000,国证2000,bottom,confirmed,True,2016-05-18,1546,7679.43,2016-05-31,1555,8173.64,9,0.06435503676705179,0.05
cni2000,国证2000,top,confirmed,True,2016-06-07,1560,8424.28,2016-06-13,1562,7987.79,2,-0.05181333004126176,0.05
cni2000,国证2000,bottom,confirmed,True,2016-06-13,1562,7987.79,2016-06-20,1567,8407.29,5,0.052517655071052216,0.05
cni2000,国证2000,top,confirmed,True,2016-07-26,1593,9036.81,2016-07-29,1596,8546.5,3,-0.05425697784948447,0.05
cni2000,国证2000,bottom,confirmed,True,2016-08-01,1597,8411.46,2016-08-16,1608,8900.61,11,0.0581528058149241,0.05
cni2000,国证2000,top,confirmed,True,2016-11-22,1671,9707.74,2016-12-12,1685,8842.54,14,-0.08912476024285765,0.05
cni2000,国证2000,bottom,confirmed,True,2017-01-16,1709,8474.38,2017-02-08,1721,8932.9,12,0.05410661310915965,0.05
cni2000,国证2000,top,confirmed,True,2017-03-16,1747,9258.54,2017-04-17,1767,8772.81,20,-0.05246291531926217,0.05
cni2000,国证2000,bottom,confirmed,True,2017-06-01,1797,7546.32,2017-06-15,1807,7988.58,10,0.05860604904112199,0.05
cni2000,国证2000,top,confirmed,True,2017-07-07,1823,8150.11,2017-07-17,1829,7552.11,6,-0.07337324281512769,0.05
cni2000,国证2000,bottom,confirmed,True,2017-07-17,1829,7552.11,2017-07-31,1839,7981.88,10,0.05690727492051906,0.05
cni2000,国证2000,top,confirmed,True,2017-10-10,1885,8492.0,2017-11-02,1902,8045.31,17,-0.05260127178520957,0.05
cni2000,国证2000,bottom,confirmed,True,2018-02-09,1972,6446.93,2018-02-26,1978,6874.53,6,0.06632614283077354,0.05
cni2000,国证2000,top,confirmed,True,2018-03-12,1988,7312.57,2018-03-23,1997,6798.45,9,-0.07030633552909582,0.05
cni2000,国证2000,bottom,confirmed,True,2018-03-23,1997,6798.45,2018-03-30,2002,7185.34,5,0.0569085600394208,0.05
cni2000,国证2000,top,confirmed,True,2018-04-02,2003,7221.41,2018-04-23,2016,6841.63,13,-0.052590837523419864,0.05
cni2000,国证2000,bottom,confirmed,True,2018-04-23,2016,6841.63,2018-05-22,2035,7207.78,19,0.05351794820824862,0.05
cni2000,国证2000,top,confirmed,True,2018-05-22,2035,7207.78,2018-05-30,2041,6719.35,6,-0.0677642769340906,0.05
cni2000,国证2000,bottom,confirmed,True,2018-07-05,2066,5807.02,2018-07-24,2079,6144.72,13,0.05815375183829219,0.05
cni2000,国证2000,top,confirmed,True,2018-07-25,2080,6160.21,2018-08-02,2086,5795.93,6,-0.05913434769269221,0.05
cni2000,国证2000,bottom,confirmed,True,2018-10-18,2135,4637.25,2018-10-22,2137,4953.61,2,0.06822146746455338,0.05
cni2000,国证2000,top,confirmed,True,2018-11-19,2157,5550.91,2018-11-23,2161,5215.79,4,-0.06037208313591824,0.05
cni2000,国证2000,bottom,confirmed,True,2019-01-03,2188,4945.61,2019-01-09,2192,5194.47,4,0.05031937415202581,0.05
cni2000,国证2000,top,confirmed,True,2019-01-15,2196,5262.73,2019-01-30,2207,4963.23,11,-0.056909626752654985,0.05
cni2000,国证2000,bottom,confirmed,True,2019-01-31,2208,4876.09,2019-02-11,2210,5141.08,2,0.05434477214325417,0.05
cni2000,国证2000,top,confirmed,True,2019-04-19,2258,7070.34,2019-04-25,2262,6636.04,4,-0.061425617438482516,0.05
cni2000,国证2000,bottom,confirmed,True,2019-05-06,2266,5875.74,2019-05-15,2273,6211.66,7,0.05717067126864017,0.05
cni2000,国证2000,top,confirmed,True,2019-05-16,2274,6248.02,2019-05-24,2280,5880.13,6,-0.05888105351775452,0.05
cni2000,国证2000,bottom,confirmed,True,2019-06-06,2289,5683.37,2019-06-13,2293,5981.39,4,0.05243719835238614,0.05
cni2000,国证2000,top,confirmed,True,2019-07-01,2305,6158.79,2019-07-18,2318,5845.41,13,-0.05088337157136391,0.05
cni2000,国证2000,bottom,confirmed,True,2019-08-09,2334,5437.34,2019-08-19,2340,5763.43,6,0.05997233941596436,0.05
cni2000,国证2000,top,confirmed,True,2019-09-16,2359,6278.35,2019-09-26,2367,5851.47,8,-0.06799238653467876,0.05
cni2000,国证2000,bottom,confirmed,True,2019-11-28,2407,5679.25,2019-12-16,2419,6034.19,12,0.06249768895540786,0.05
cni2000,国证2000,top,confirmed,True,2020-01-20,2443,6544.41,2020-02-03,2447,5708.71,4,-0.12769676716464884,0.05
cni2000,国证2000,bottom,confirmed,True,2020-02-04,2448,5687.71,2020-02-06,2450,6030.71,2,0.06030546564434536,0.05
cni2000,国证2000,top,confirmed,True,2020-02-25,2463,6899.14,2020-02-28,2466,6367.75,3,-0.07702264340193132,0.05
cni2000,国证2000,bottom,confirmed,True,2020-02-28,2466,6367.75,2020-03-03,2468,6740.57,2,0.05854815280122483,0.05
cni2000,国证2000,top,confirmed,True,2020-03-05,2470,6912.9,2020-03-13,2476,6529.05,6,-0.055526624137481995,0.05
cni2000,国证2000,bottom,confirmed,True,2020-04-01,2489,6005.87,2020-04-07,2492,6330.31,3,0.054020483293844235,0.05
cni2000,国证2000,top,confirmed,True,2020-04-22,2503,6442.22,2020-04-28,2507,6096.76,4,-0.05362437172279122,0.05
cni2000,国证2000,bottom,confirmed,True,2020-04-29,2508,6084.19,2020-05-08,2512,6405.95,4,0.05288460748267232,0.05
cni2000,国证2000,top,confirmed,True,2020-07-13,2556,7962.11,2020-07-16,2559,7313.06,3,-0.08151733648492665,0.05
cni2000,国证2000,bottom,confirmed,True,2020-07-16,2559,7313.06,2020-07-22,2563,7691.27,4,0.0517170650862977,0.05
cni2000,国证2000,top,confirmed,True,2020-08-18,2582,8053.78,2020-09-09,2598,7642.31,16,-0.05109029548857791,0.05
cni2000,国证2000,bottom,confirmed,True,2020-09-28,2611,7204.67,2020-10-12,2615,7739.03,4,0.07416856011448125,0.05
cni2000,国证2000,top,confirmed,True,2020-10-13,2616,7773.37,2020-10-30,2629,7197.07,13,-0.07413772919596007,0.05
cni2000,国证2000,bottom,confirmed,True,2021-02-05,2698,6389.05,2021-02-18,2702,6750.96,4,0.05664535416063421,0.05
cni2000,国证2000,top,confirmed,True,2021-03-03,2711,7062.75,2021-03-10,2716,6657.8,5,-0.05733602350359279,0.05
cni2000,国证2000,bottom,confirmed,True,2021-03-10,2716,6657.8,2021-03-22,2724,7038.8,8,0.057226110727267354,0.05
cni2000,国证2000,top,confirmed,True,2021-07-22,2807,8211.3,2021-07-28,2811,7626.45,4,-0.07122501918088486,0.05
cni2000,国证2000,bottom,confirmed,True,2021-07-28,2811,7626.45,2021-08-02,2814,8143.32,3,0.0677733414629349,0.05
cni2000,国证2000,top,confirmed,True,2021-09-15,2846,9062.79,2021-09-27,2852,8394.24,6,-0.07376867388519437,0.05
cni2000,国证2000,bottom,confirmed,True,2021-09-29,2854,8081.24,2021-11-09,2878,8505.66,24,0.05251916785047839,0.05
cni2000,国证2000,top,confirmed,True,2022-01-04,2917,9328.0,2022-01-21,2930,8739.16,13,-0.06312607204116638,0.05
cni2000,国证2000,bottom,confirmed,True,2022-01-27,2934,8157.63,2022-02-09,2938,8591.95,4,0.053240953561267235,0.05
cni2000,国证2000,top,confirmed,True,2022-02-23,2948,8819.03,2022-03-08,2957,8192.24,9,-0.07107244220736308,0.05
cni2000,国证2000,bottom,confirmed,True,2022-03-15,2962,7691.13,2022-03-17,2964,8106.9,2,0.05405837633741717,0.05
cni2000,国证2000,top,confirmed,True,2022-03-23,2968,8323.86,2022-04-11,2979,7697.03,11,-0.07530520695927134,0.05
cni2000,国证2000,bottom,confirmed,True,2022-04-26,2990,6356.05,2022-04-29,2993,6821.89,3,0.0732908016771423,0.05
cni2000,国证2000,top,confirmed,True,2022-08-18,3068,8844.62,2022-08-26,3074,8392.38,6,-0.05113164839190398,0.05
cni2000,国证2000,bottom,confirmed,True,2022-10-10,3099,7227.89,2022-10-13,3102,7590.16,3,0.05012112801938051,0.05
cni2000,国证2000,top,confirmed,True,2022-12-05,3139,8256.49,2022-12-19,3149,7830.33,10,-0.05161515365488234,0.05
cni2000,国证2000,bottom,confirmed,True,2022-12-23,3153,7562.41,2023-01-05,3161,7954.43,8,0.051837972286612466,0.05
cni2000,国证2000,top,confirmed,True,2023-02-15,3185,8700.14,2023-03-16,3206,8215.76,21,-0.05567496614996992,0.05
cni2000,国证2000,bottom,confirmed,True,2023-08-25,3316,7333.53,2023-08-30,3319,7705.82,3,0.050765456744569226,0.05
cni2000,国证2000,top,confirmed,True,2023-09-06,3324,7780.28,2023-10-19,3349,7386.33,25,-0.05063442446801403,0.05
cni2000,国证2000,bottom,confirmed,True,2023-10-23,3351,7115.37,2023-10-27,3355,7509.96,4,0.05545600580152543,0.05
cni2000,国证2000,top,confirmed,True,2023-11-20,3371,8027.47,2023-12-18,3391,7549.14,20,-0.05958664435992911,0.05
cni2000,国证2000,bottom,confirmed,True,2024-01-22,3415,6432.32,2024-01-25,3418,6814.64,3,0.05943734142579982,0.05
cni2000,国证2000,top,confirmed,True,2024-01-25,3418,6814.64,2024-01-30,3421,6370.17,3,-0.06522281441132627,0.05
cni2000,国证2000,bottom,confirmed,True,2024-02-05,3425,5346.77,2024-02-06,3426,5622.61,1,0.0515900253798085,0.05
cni2000,国证2000,top,confirmed,True,2024-02-27,3435,6793.4,2024-02-28,3436,6419.37,1,-0.05505785026643506,0.05
