date,signal_id,direction,raw_value,triggered,universe_size,valid_count,version,comparison_start_date,market_breadth_ma20,ranked_industry_count_ma20,top1_tie_count_ma20,top1_industry_codes_ma20,top1_industry_names_ma20,four_industry_top1_ids,target_bank_industry_code,target_bank_industry_name,target_bank_valid_count_ma20,target_bank_breadth_ma20,target_bank_rank_ma20,target_bank_is_top1_ma20,target_coal_industry_code,target_coal_industry_name,target_coal_valid_count_ma20,target_coal_breadth_ma20,target_coal_rank_ma20,target_coal_is_top1_ma20,target_nonferrous_industry_code,target_nonferrous_industry_name,target_nonferrous_valid_count_ma20,target_nonferrous_breadth_ma20,target_nonferrous_rank_ma20,target_nonferrous_is_top1_ma20,target_steel_industry_code,target_steel_industry_name,target_steel_valid_count_ma20,target_steel_breadth_ma20,target_steel_rank_ma20,target_steel_is_top1_ma20,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2025-09-22,four_industry_top1,top,0.6486486486,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.371328815,31,1,801080,电子I,,801780.0,银行I,42,0.0,31.0,False,801950.0,煤炭I,37,0.6486486486,2.0,False,801050,有色金属I,131,0.3893129771,8,False,801040,钢铁I,44,0.2727272727,16,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000080,80,,exit,False,False,True,True,short_episode_exit,2
2025-09-23,four_industry_top1,top,0.6756756757,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3156705689,31,1,801950,煤炭I,coal,801780.0,银行I,42,0.07142857143,30.0,False,801950.0,煤炭I,37,0.6756756757,1.0,True,801050,有色金属I,131,0.2748091603,12,False,801040,钢铁I,44,0.1363636364,25,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000081,81,1,onset,True,False,False,False,,2
2025-09-24,four_industry_top1,top,0.6486486486,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3931799507,31,1,801080,电子I,,801780.0,银行I,42,0.119047619,29.0,False,801950.0,煤炭I,37,0.6486486486,2.0,False,801050,有色金属I,131,0.3740458015,11,False,801040,钢铁I,44,0.1818181818,23,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000081,81,,exit,False,False,True,True,short_episode_exit,2
2025-09-25,four_industry_top1,top,0.5675675676,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3798274445,31,1,801080,电子I,,801780.0,银行I,42,0.07142857143,29.0,False,801950.0,煤炭I,37,0.5675675676,3.0,False,801050,有色金属I,131,0.4351145038,8,False,801040,钢铁I,44,0.25,21,False,,,,inactive,False,False,False,False,,2
2025-09-26,four_industry_top1,top,0.5405405405,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3190877337,31,1,801080,电子I,,801780.0,银行I,42,0.07142857143,29.0,False,801950.0,煤炭I,37,0.5405405405,2.0,False,801050,有色金属I,131,0.358778626,8,False,801040,钢铁I,44,0.2272727273,19,False,,,,inactive,False,False,False,False,,2
2025-09-29,four_industry_top1,top,0.5606060606,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3916083916,31,1,801080,电子I,,801780.0,银行I,42,0.09523809524,29.0,False,801950.0,煤炭I,37,0.3783783784,13.0,False,801050,有色金属I,132,0.5606060606,4,False,801040,钢铁I,44,0.4318181818,8,False,,,,inactive,False,False,False,False,,2
2025-09-30,four_industry_top1,top,0.7348484848,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.420608803,31,1,801050,有色金属I,nonferrous,801780.0,银行I,42,0.04761904762,31.0,False,801950.0,煤炭I,37,0.3513513514,16.0,False,801050,有色金属I,132,0.7348484848,1,True,801040,钢铁I,44,0.6363636364,4,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000082,82,1,onset,True,False,False,False,,2
2025-10-09,four_industry_top1,top,0.9393939394,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.4722107863,31,1,801050,有色金属I,nonferrous,801780.0,银行I,42,0.02380952381,31.0,False,801950.0,煤炭I,37,0.8648648649,2.0,False,801050,有色金属I,132,0.9393939394,1,True,801040,钢铁I,44,0.7954545455,3,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000082,82,2,continuation,False,True,False,True,nth_active_day,2
2025-10-10,four_industry_top1,top,0.9459459459,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.4636756534,31,1,801950,煤炭I,coal,801780.0,银行I,42,0.1428571429,31.0,False,801950.0,煤炭I,37,0.9459459459,1.0,True,801050,有色金属I,132,0.8484848485,3,False,801040,钢铁I,44,0.8863636364,2,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000082,82,3,continuation,False,True,False,False,,2
2025-10-13,four_industry_top1,top,0.9189189189,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.4107363225,31,1,801950,煤炭I,coal,801780.0,银行I,42,0.2857142857,22.0,False,801950.0,煤炭I,37,0.9189189189,1.0,True,801050,有色金属I,132,0.8712121212,3,False,801040,钢铁I,44,0.8863636364,2,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000082,82,4,continuation,False,True,False,False,,2
2025-10-14,four_industry_top1,top,0.972972973,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3726095003,31,1,801950,煤炭I,coal,801780.0,银行I,42,0.5952380952,7.0,False,801950.0,煤炭I,37,0.972972973,1.0,True,801050,有色金属I,132,0.7803030303,3,False,801040,钢铁I,44,0.75,4,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000082,82,5,continuation,False,True,False,False,,2
2025-10-15,four_industry_top1,top,0.972972973,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.4657618754,31,1,801950,煤炭I,coal,801780.0,银行I,42,0.7380952381,5.0,False,801950.0,煤炭I,37,0.972972973,1.0,True,801050,有色金属I,132,0.7878787879,4,False,801040,钢铁I,44,0.8636363636,3,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000082,82,6,continuation,False,True,False,False,,2
2025-10-16,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3891058582,31,1,801950,煤炭I,coal,801780.0,银行I,42,0.880952381,2.0,False,801950.0,煤炭I,37,1.0,1.0,True,801050,有色金属I,132,0.6515151515,4,False,801040,钢铁I,44,0.6363636364,5,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000082,82,7,continuation,False,True,False,False,,2
2025-10-17,four_industry_top1,top,0.9189189189,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.2586809123,31,1,801950,煤炭I,coal,801780.0,银行I,42,0.8333333333,2.0,False,801950.0,煤炭I,37,0.9189189189,1.0,True,801050,有色金属I,132,0.5075757576,5,False,801040,钢铁I,44,0.5909090909,4,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000082,82,8,continuation,False,True,False,False,,2
2025-10-20,four_industry_top1,top,0.9761904762,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3287446065,31,1,801780,银行I,bank,801780.0,银行I,42,0.9761904762,1.0,True,801950.0,煤炭I,37,0.972972973,2.0,False,801050,有色金属I,132,0.4545454545,10,False,801040,钢铁I,44,0.6363636364,4,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000082,82,9,continuation,False,True,False,False,,2
2025-10-21,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.4597205097,31,1,801950,煤炭I,coal,801780.0,银行I,42,0.9285714286,2.0,False,801950.0,煤炭I,37,1.0,1.0,True,801050,有色金属I,132,0.5075757576,16,False,801040,钢铁I,44,0.75,6,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000082,82,10,continuation,False,True,False,False,,2
2025-10-22,four_industry_top1,top,0.9761904762,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.466296753,31,1,801780,银行I,bank,801780.0,银行I,42,0.9761904762,1.0,True,801950.0,煤炭I,37,0.972972973,2.0,False,801050,有色金属I,132,0.4545454545,19,False,801040,钢铁I,44,0.8181818182,3,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000082,82,11,continuation,False,True,False,False,,2
2025-10-23,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.5009245942,31,1,801780,银行I,bank,801780.0,银行I,42,1.0,1.0,True,801950.0,煤炭I,37,0.972972973,2.0,False,801050,有色金属I,132,0.4696969697,23,False,801040,钢铁I,44,0.8409090909,4,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000082,82,12,continuation,False,True,False,False,,2
2025-10-24,four_industry_top1,top,1.0,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.5395520855,31,1,801780,银行I,bank,801780.0,银行I,42,1.0,1.0,True,801950.0,煤炭I,37,0.9189189189,2.0,False,801050,有色金属I,132,0.5681818182,15,False,801040,钢铁I,44,0.6363636364,10,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000082,82,13,continuation,False,True,False,False,,2
2025-10-27,four_industry_top1,top,0.9761904762,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.6150051387,31,1,801780,银行I,bank,801780.0,银行I,42,0.9761904762,1.0,True,801950.0,煤炭I,37,0.9459459459,2.0,False,801050,有色金属I,132,0.6363636364,15,False,801040,钢铁I,44,0.7954545455,4,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000082,82,14,continuation,False,True,False,False,,2
2025-10-28,four_industry_top1,top,0.9047619048,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.6002467613,31,1,801780,银行I,bank,801780.0,银行I,42,0.9047619048,1.0,True,801950.0,煤炭I,37,0.8378378378,2.0,False,801050,有色金属I,132,0.5151515152,28,False,801040,钢铁I,44,0.6363636364,15,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000082,82,15,continuation,False,True,False,False,,2
2025-10-29,four_industry_top1,top,0.8918918919,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.5926382891,31,1,801790,非银金融I,,801780.0,银行I,42,0.5238095238,26.0,False,801950.0,煤炭I,37,0.8918918919,2.0,False,801050,有色金属I,132,0.6818181818,9,False,801040,钢铁I,44,0.6818181818,9,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000082,82,,exit,False,False,True,False,,2
2025-10-30,four_industry_top1,top,0.8181818182,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.4738790621,31,1,801040,钢铁I,steel,801780.0,银行I,42,0.5952380952,7.0,False,801950.0,煤炭I,37,0.7837837838,2.0,False,801050,有色金属I,132,0.6742424242,4,False,801040,钢铁I,44,0.8181818182,1,True,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000083,83,1,onset,True,False,False,False,,2
2025-10-31,four_industry_top1,top,0.7272727273,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.5716930673,31,1,801230,综合I,,801780.0,银行I,42,0.5714285714,16.0,False,801950.0,煤炭I,37,0.6756756757,6.0,False,801050,有色金属I,132,0.5303030303,24,False,801040,钢铁I,44,0.7272727273,2,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000083,83,,exit,False,False,True,True,short_episode_exit,2
2025-11-03,four_industry_top1,top,0.8108108108,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.6222999383,31,1,801230,综合I,,801780.0,银行I,42,0.7142857143,7.0,False,801950.0,煤炭I,37,0.8108108108,3.0,False,801050,有色金属I,132,0.4772727273,27,False,801040,钢铁I,44,0.7272727273,4,False,,,,inactive,False,False,False,False,,2
2025-11-04,four_industry_top1,top,0.880952381,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.5537955153,31,1,801780,银行I,bank,801780.0,银行I,42,0.880952381,1.0,True,801950.0,煤炭I,37,0.7837837838,4.0,False,801050,有色金属I,132,0.3939393939,28,False,801040,钢铁I,44,0.6136363636,10,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000084,84,1,onset,True,False,False,False,,2
2025-11-05,four_industry_top1,top,0.8648648649,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.592920354,31,1,801950,煤炭I,coal,801780.0,银行I,42,0.8571428571,2.0,False,801950.0,煤炭I,37,0.8648648649,1.0,True,801050,有色金属I,132,0.4166666667,28,False,801040,钢铁I,44,0.6590909091,14,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000084,84,2,continuation,False,True,False,True,nth_active_day,2
2025-11-06,four_industry_top1,top,0.8409090909,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.6226842322,31,1,801040,钢铁I,steel,801780.0,银行I,42,0.7857142857,7.0,False,801950.0,煤炭I,37,0.8378378378,2.0,False,801050,有色金属I,132,0.5303030303,27,False,801040,钢铁I,44,0.8409090909,1,True,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000084,84,3,continuation,False,True,False,False,,2
2025-11-07,four_industry_top1,top,0.8636363636,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.6065033958,31,1,801960,石油石化I,,801780.0,银行I,42,0.6904761905,12.0,False,801950.0,煤炭I,37,0.8108108108,3.0,False,801050,有色金属I,132,0.5303030303,25,False,801040,钢铁I,44,0.8636363636,2,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000084,84,,exit,False,False,True,False,,2
2025-11-10,four_industry_top1,top,0.8333333333,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.6572721662,31,1,801230,综合I,,801780.0,银行I,42,0.8333333333,4.0,False,801950.0,煤炭I,37,0.7837837838,11.0,False,801050,有色金属I,132,0.553030303,26,False,801040,钢铁I,44,0.8181818182,5,False,,,,inactive,False,False,False,False,,2
2025-11-11,four_industry_top1,top,0.8636363636,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.653917335,31,1,801230,综合I,,801780.0,银行I,42,0.8571428571,5.0,False,801950.0,煤炭I,37,0.7027027027,21.0,False,801050,有色金属I,132,0.553030303,24,False,801040,钢铁I,44,0.8636363636,4,False,,,,inactive,False,False,False,False,,2
2025-11-12,four_industry_top1,top,0.9047619048,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.6055932552,31,1,801960,石油石化I,,801780.0,银行I,42,0.9047619048,4.0,False,801950.0,煤炭I,37,0.5675675676,22.0,False,801050,有色金属I,132,0.5227272727,24,False,801040,钢铁I,44,0.8181818182,6,False,,,,inactive,False,False,False,False,,2
2025-11-13,four_industry_top1,top,0.8636363636,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.6559736788,31,1,801960,石油石化I,,801780.0,银行I,42,0.8095238095,10.0,False,801950.0,煤炭I,37,0.6486486486,22.0,False,801050,有色金属I,132,0.6893939394,19,False,801040,钢铁I,44,0.8636363636,5,False,,,,inactive,False,False,False,False,,2
2025-11-14,four_industry_top1,top,0.8571428571,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.6110654052,31,1,801960,石油石化I,,801780.0,银行I,42,0.8571428571,5.0,False,801950.0,煤炭I,37,0.6756756757,19.0,False,801050,有色金属I,132,0.6136363636,22,False,801040,钢铁I,44,0.8181818182,6,False,,,,inactive,False,False,False,False,,2
2025-11-17,four_industry_top1,top,0.8181818182,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.5881505863,31,1,801960,石油石化I,,801780.0,银行I,42,0.5952380952,21.0,False,801950.0,煤炭I,37,0.7297297297,12.0,False,801050,有色金属I,132,0.5075757576,25,False,801040,钢铁I,44,0.8181818182,4,False,,,,inactive,False,False,False,False,,2
2025-11-18,four_industry_top1,top,0.3571428571,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.4881711582,31,1,801960,石油石化I,,801780.0,银行I,42,0.3571428571,24.0,False,801950.0,煤炭I,37,0.2972972973,29.0,False,801050,有色金属I,132,0.3333333333,26,False,801040,钢铁I,44,0.3181818182,28,False,,,,inactive,False,False,False,False,,2
2025-11-19,four_industry_top1,top,0.5238095238,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3488898026,31,1,801960,石油石化I,,801780.0,银行I,42,0.5238095238,8.0,False,801950.0,煤炭I,37,0.2972972973,20.0,False,801050,有色金属I,132,0.303030303,19,False,801040,钢铁I,44,0.3181818182,16,False,,,,inactive,False,False,False,False,,2
2025-11-20,four_industry_top1,top,0.7142857143,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.2893870835,31,1,801780,银行I,bank,801780.0,银行I,42,0.7142857143,1.0,True,801950.0,煤炭I,37,0.1081081081,31.0,False,801050,有色金属I,132,0.3409090909,13,False,801040,钢铁I,44,0.2954545455,19,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000085,85,1,onset,True,False,False,False,,2
2025-11-21,four_industry_top1,top,0.4047619048,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.1332510796,31,1,801780,银行I,bank,801780.0,银行I,42,0.4047619048,1.0,True,801950.0,煤炭I,37,0.02702702703,31.0,False,801050,有色金属I,132,0.1287878788,17,False,801040,钢铁I,44,0.06818181818,29,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000085,85,2,continuation,False,True,False,True,nth_active_day,2
2025-11-24,four_industry_top1,top,0.2380952381,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.1724634698,31,1,801760,传媒I,,801780.0,银行I,42,0.2380952381,10.0,False,801950.0,煤炭I,37,0.0,31.0,False,801050,有色金属I,132,0.1060606061,25,False,801040,钢铁I,44,0.09090909091,26,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000085,85,,exit,False,False,True,False,,2
2025-11-25,four_industry_top1,top,0.5,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.2347611203,31,1,801760,传媒I,,801780.0,银行I,42,0.5,2.0,False,801950.0,煤炭I,37,0.0,31.0,False,801050,有色金属I,132,0.2196969697,15,False,801040,钢铁I,44,0.06818181818,29,False,,,,inactive,False,False,False,False,,2
2025-11-26,four_industry_top1,top,0.380952381,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.2136382365,31,1,801760,传媒I,,801780.0,银行I,42,0.380952381,4.0,False,801950.0,煤炭I,37,0.0,31.0,False,801050,有色金属I,132,0.1590909091,20,False,801040,钢铁I,44,0.09090909091,29,False,,,,inactive,False,False,False,False,,2
2025-11-27,four_industry_top1,top,0.4761904762,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.2311495674,31,1,801780,银行I,bank,801780.0,银行I,42,0.4761904762,1.0,True,801950.0,煤炭I,37,0.02702702703,31.0,False,801050,有色金属I,132,0.196969697,18,False,801040,钢铁I,44,0.06818181818,30,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000086,86,1,onset,True,False,False,False,,2
2025-11-28,four_industry_top1,top,0.2954545455,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3002885408,31,1,801770,通信I,,801780.0,银行I,42,0.2142857143,23.0,False,801950.0,煤炭I,37,0.0,31.0,False,801050,有色金属I,132,0.2954545455,15,False,801040,钢铁I,44,0.1818181818,26,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000086,86,,exit,False,False,True,True,short_episode_exit,2
2025-12-01,four_industry_top1,top,0.5714285714,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3731712343,31,1,801770,通信I,,801780.0,银行I,42,0.5714285714,5.0,False,801950.0,煤炭I,37,0.02702702703,31.0,False,801050,有色金属I,132,0.446969697,11,False,801040,钢铁I,44,0.2272727273,24,False,,,,inactive,False,False,False,False,,2
2025-12-02,four_industry_top1,top,0.5476190476,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3374536465,31,1,801770,通信I,,801780.0,银行I,42,0.5476190476,4.0,False,801950.0,煤炭I,37,0.05405405405,31.0,False,801050,有色金属I,132,0.3257575758,17,False,801040,钢铁I,44,0.2727272727,23,False,,,,inactive,False,False,False,False,,2
2025-12-03,four_industry_top1,top,0.4047619048,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.2916838205,31,1,801140,轻工制造I,,801780.0,银行I,42,0.4047619048,6.0,False,801950.0,煤炭I,37,0.1621621622,29.0,False,801050,有色金属I,132,0.3636363636,10,False,801040,钢铁I,44,0.25,21,False,,,,inactive,False,False,False,False,,2
2025-12-04,four_industry_top1,top,0.3571428571,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.2559719934,31,1,801740,国防军工I,,801780.0,银行I,42,0.3571428571,5.0,False,801950.0,煤炭I,37,0.05405405405,31.0,False,801050,有色金属I,132,0.303030303,8,False,801040,钢铁I,44,0.25,12,False,,,,inactive,False,False,False,False,,2
2025-12-05,four_industry_top1,top,0.6287878788,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3518747425,31,1,801740,国防军工I,,801780.0,银行I,42,0.1428571429,30.0,False,801950.0,煤炭I,37,0.1351351351,31.0,False,801050,有色金属I,132,0.6287878788,2,False,801040,钢铁I,44,0.2954545455,11,False,,,,inactive,False,False,False,False,,2
2025-12-08,four_industry_top1,top,0.6590909091,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.4268644417,31,1,801080,电子I,,801780.0,银行I,42,0.119047619,30.0,False,801950.0,煤炭I,37,0.1081081081,31.0,False,801050,有色金属I,132,0.6590909091,4,False,801040,钢铁I,44,0.2954545455,19,False,,,,inactive,False,False,False,False,,2
2025-12-09,four_industry_top1,top,0.4393939394,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.37507724,31,1,801080,电子I,,801780.0,银行I,42,0.09523809524,30.0,False,801950.0,煤炭I,37,0.05405405405,31.0,False,801050,有色金属I,132,0.4393939394,8,False,801040,钢铁I,44,0.1590909091,27,False,,,,inactive,False,False,False,False,,2
2025-12-10,four_industry_top1,top,0.4924242424,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.386438582,31,1,801740,国防军工I,,801780.0,银行I,42,0.07142857143,31.0,False,801950.0,煤炭I,37,0.1081081081,29.0,False,801050,有色金属I,132,0.4924242424,7,False,801040,钢铁I,44,0.25,22,False,,,,inactive,False,False,False,False,,2
2025-12-11,four_industry_top1,top,0.3939393939,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.2883347073,31,1,801740,国防军工I,,801780.0,银行I,42,0.07142857143,29.0,False,801950.0,煤炭I,37,0.1081081081,27.0,False,801050,有色金属I,132,0.3939393939,6,False,801040,钢铁I,44,0.2045454545,17,False,,,,inactive,False,False,False,False,,2
2025-12-12,four_industry_top1,top,0.553030303,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3375231815,31,1,801740,国防军工I,,801780.0,银行I,42,0.09523809524,29.0,False,801950.0,煤炭I,37,0.1351351351,26.0,False,801050,有色金属I,132,0.553030303,4,False,801040,钢铁I,44,0.1590909091,24,False,,,,inactive,False,False,False,False,,2
2025-12-15,four_industry_top1,top,0.5185185185,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3314424635,31,1,801740,国防军工I,,801780.0,银行I,42,0.09523809524,29.0,False,801950.0,煤炭I,37,0.2162162162,23.0,False,801050,有色金属I,135,0.5185185185,2,False,801040,钢铁I,44,0.3636363636,11,False,,,,inactive,False,False,False,False,,2
2025-12-16,four_industry_top1,top,0.3111111111,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.2601296596,31,1,801740,国防军工I,,801780.0,银行I,42,0.07142857143,29.0,False,801950.0,煤炭I,37,0.08108108108,28.0,False,801050,有色金属I,135,0.3111111111,10,False,801040,钢铁I,44,0.2727272727,13,False,,,,inactive,False,False,False,False,,2
2025-12-17,four_industry_top1,top,0.5111111111,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3113857374,31,1,801790,非银金融I,,801780.0,银行I,42,0.04761904762,31.0,False,801950.0,煤炭I,37,0.1081081081,28.0,False,801050,有色金属I,135,0.5111111111,4,False,801040,钢铁I,44,0.2954545455,14,False,,,,inactive,False,False,False,False,,2
2025-12-18,four_industry_top1,top,0.5333333333,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.3282705549,31,1,801740,国防军工I,,801780.0,银行I,42,0.380952381,11.0,False,801950.0,煤炭I,37,0.2162162162,24.0,False,801050,有色金属I,135,0.5333333333,3,False,801040,钢铁I,44,0.3181818182,15,False,,,,inactive,False,False,False,False,,2
2025-12-19,four_industry_top1,top,0.6818181818,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.4360947944,31,1,801200,商业贸易I,,801780.0,银行I,42,0.4285714286,17.0,False,801950.0,煤炭I,37,0.1621621622,31.0,False,801050,有色金属I,135,0.6740740741,6,False,801040,钢铁I,44,0.6818181818,5,False,,,,inactive,False,False,False,False,,2
2025-12-22,four_industry_top1,top,0.7925925926,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.4885465234,31,1,801050,有色金属I,nonferrous,801780.0,银行I,42,0.2142857143,30.0,False,801950.0,煤炭I,37,0.2702702703,28.0,False,801050,有色金属I,135,0.7925925926,1,True,801040,钢铁I,44,0.7045454545,3,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000087,87,1,onset,True,False,False,False,,2
2025-12-23,four_industry_top1,top,0.8,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.4213619781,31,1,801050,有色金属I,nonferrous,801780.0,银行I,42,0.2619047619,27.0,False,801950.0,煤炭I,37,0.1621621622,30.0,False,801050,有色金属I,135,0.8,1,True,801040,钢铁I,44,0.6590909091,3,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000087,87,2,continuation,False,True,False,True,nth_active_day,2
2025-12-24,four_industry_top1,top,0.8148148148,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.5247263883,31,1,801050,有色金属I,nonferrous,801780.0,银行I,42,0.2619047619,28.0,False,801950.0,煤炭I,37,0.1351351351,31.0,False,801050,有色金属I,135,0.8148148148,1,True,801040,钢铁I,44,0.6590909091,7,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000087,87,3,continuation,False,True,False,False,,2
2025-12-25,four_industry_top1,top,0.8814814815,False,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.629787234,31,1,801740,国防军工I,,801780.0,银行I,42,0.2619047619,29.0,False,801950.0,煤炭I,37,0.1351351351,31.0,False,801050,有色金属I,135,0.8814814815,2,False,801040,钢铁I,44,0.75,7,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000087,87,,exit,False,False,True,False,,2
2025-12-26,four_industry_top1,top,0.9259259259,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.5906420903,31,1,801050,有色金属I,nonferrous,801780.0,银行I,42,0.1666666667,30.0,False,801950.0,煤炭I,37,0.1621621622,31.0,False,801050,有色金属I,135,0.9259259259,1,True,801040,钢铁I,44,0.8863636364,2,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000088,88,1,onset,True,False,False,False,,2
2025-12-29,four_industry_top1,top,0.9185185185,True,4,4,four_industry_top1_v2_20211213_20260814,2021-12-13,0.5706763872,31,1,801050,有色金属I,nonferrous,801780.0,银行I,42,0.3333333333,26.0,False,801950.0,煤炭I,37,0.1081081081,31.0,False,801050,有色金属I,135,0.9185185185,1,True,801040,钢铁I,44,0.8636363636,3,False,four_industry_top1::top::four_industry_top1_v2_20211213_20260814::000088,88,2,continuation,False,True,False,True,nth_active_day,2
