date,signal_id,direction,raw_value,triggered,universe_size,valid_count,version,high_low_window,new_high_low_net_ratio,new_high_low_net_change_5d,change_available,new_high_count,new_low_count,new_high_low_net_count,new_high_ratio,new_low_ratio,high_low_valid_count,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2017-04-19,new_high_low_60_breadth_reversal_top,top,-0.4180485924,False,2805,2593,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.4180485924,-0.45659909355999995,True,32,1116,-1084,0.01234091786,0.4303895102,2593,,,,inactive,False,False,False,False,,2
2017-04-20,new_high_low_60_breadth_reversal_top,top,-0.213622291,False,2805,2584,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.213622291,-0.22485389441,True,79,631,-552,0.03057275542,0.2441950464,2584,,,,inactive,False,False,False,False,,2
2017-04-21,new_high_low_60_breadth_reversal_top,top,-0.1070182241,False,2805,2579,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.1070182241,-0.04422752643,True,55,331,-276,0.02132609539,0.1283443195,2579,,,,inactive,False,False,False,False,,2
2017-04-24,new_high_low_60_breadth_reversal_top,top,-0.5373250389,False,2805,2572,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.5373250389,-0.33747935990000005,True,17,1399,-1382,0.006609642302,0.5439346812,2572,,,,inactive,False,False,False,False,,2
2017-04-25,new_high_low_60_breadth_reversal_top,top,-0.248736883,False,2805,2573,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.248736883,-0.0552133672,True,33,673,-640,0.01282549553,0.2615623785,2573,,,,inactive,False,False,False,False,,2
2017-04-26,new_high_low_60_breadth_reversal_top,top,-0.1605130198,False,2805,2573,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.1605130198,0.2575355726,True,62,475,-413,0.02409638554,0.1846094054,2573,,,,inactive,False,False,False,False,,2
2017-04-27,new_high_low_60_breadth_reversal_top,top,-0.429462198,False,2805,2566,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.429462198,-0.21583990700000003,True,46,1148,-1102,0.01792673422,0.4473889322,2566,,,,inactive,False,False,False,False,,2
2017-04-28,new_high_low_60_breadth_reversal_top,top,-0.007023019899,False,2805,2563,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.007023019899,0.099995204201,True,43,61,-18,0.0167772142,0.0238002341,2563,,,,inactive,False,False,False,False,,2
2017-05-02,new_high_low_60_breadth_reversal_top,top,-0.01768867925,False,2805,2544,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.01768867925,0.5196363596500001,True,48,93,-45,0.01886792453,0.03655660377,2544,,,,inactive,False,False,False,False,,2
2017-05-03,new_high_low_60_breadth_reversal_top,top,-0.03806907378,False,2805,2548,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.03806907378,0.21066780922,True,38,135,-97,0.01491365777,0.05298273155,2548,,,,inactive,False,False,False,False,,2
2017-05-04,new_high_low_60_breadth_reversal_top,top,-0.05225933202,False,2805,2545,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.05225933202,0.10825368778,True,44,177,-133,0.01728880157,0.0695481336,2545,,,,inactive,False,False,False,False,,2
2017-05-05,new_high_low_60_breadth_reversal_top,top,-0.1339882122,False,2805,2545,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.1339882122,0.2954739858,True,25,366,-341,0.009823182711,0.1438113949,2545,,,,inactive,False,False,False,False,,2
2017-05-08,new_high_low_60_breadth_reversal_top,top,-0.2937475423,False,2805,2543,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.2937475423,-0.286724522401,True,19,766,-747,0.007471490366,0.3012190326,2543,,,,inactive,False,False,False,False,,2
2017-05-09,new_high_low_60_breadth_reversal_top,top,-0.3239104829,False,2805,2547,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.3239104829,-0.30622180365,True,6,831,-825,0.002355712603,0.3262661955,2547,,,,inactive,False,False,False,False,,2
2017-05-10,new_high_low_60_breadth_reversal_top,top,-0.2845336482,False,2805,2541,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.2845336482,-0.24646457442,True,24,747,-723,0.009445100354,0.2939787485,2541,,,,inactive,False,False,False,False,,2
2017-05-11,new_high_low_60_breadth_reversal_top,top,-0.6068342498,False,2805,2546,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.6068342498,-0.55457491778,True,14,1559,-1545,0.005498821681,0.6123330715,2546,,,,inactive,False,False,False,False,,2
2017-05-12,new_high_low_60_breadth_reversal_top,top,-0.05397951143,False,2805,2538,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.05397951143,0.08000870077000001,True,29,166,-137,0.01142631994,0.06540583136,2538,,,,inactive,False,False,False,False,,2
2017-05-15,new_high_low_60_breadth_reversal_top,top,-0.01935993678,False,2805,2531,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.01935993678,0.27438760552,True,43,92,-49,0.01698933228,0.03634926906,2531,,,,inactive,False,False,False,False,,2
2017-05-16,new_high_low_60_breadth_reversal_top,top,-0.1109789933,False,2805,2523,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.1109789933,0.21293148960000002,True,70,350,-280,0.02774474832,0.1387237416,2523,,,,inactive,False,False,False,False,,2
2017-05-17,new_high_low_60_breadth_reversal_top,top,0.03284527107,False,2805,2527,new_high_low_period_decomposition_v1_20120104_20260814,60,0.03284527107,0.31737891927,True,86,3,83,0.03403244954,0.001187178472,2527,,,,inactive,False,False,False,False,,2
2017-05-18,new_high_low_60_breadth_reversal_top,top,0.004349545275,False,2805,2529,new_high_low_period_decomposition_v1_20120104_20260814,60,0.004349545275,0.611183795075,True,33,22,11,0.01304863582,0.00869909055,2529,,,,inactive,False,False,False,False,,2
2017-05-19,new_high_low_60_breadth_reversal_top,top,-0.00315581854,False,2805,2535,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.00315581854,0.05082369289,True,33,41,-8,0.01301775148,0.01617357002,2535,,,,inactive,False,False,False,False,,2
2017-05-22,new_high_low_60_breadth_reversal_top,top,-0.1033123028,False,2805,2536,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.1033123028,-0.08395236602,True,37,299,-262,0.01458990536,0.1179022082,2536,,,,inactive,False,False,False,False,,2
2017-05-23,new_high_low_60_breadth_reversal_top,top,-0.4081954295,False,2805,2538,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.4081954295,-0.2972164362,True,46,1082,-1036,0.01812450749,0.426319937,2538,,,,inactive,False,False,False,False,,2
2017-05-24,new_high_low_60_breadth_reversal_top,top,-0.5009854158,False,2805,2537,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.5009854158,-0.53383068687,True,20,1291,-1271,0.007883326764,0.5088687426,2537,,,,inactive,False,False,False,False,,2
2017-05-25,new_high_low_60_breadth_reversal_top,top,-0.07187993681,False,2805,2532,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.07187993681,-0.07622948208500001,True,43,225,-182,0.01698262243,0.08886255924,2532,,,,inactive,False,False,False,False,,2
2017-05-26,new_high_low_60_breadth_reversal_top,top,0.004346108258,False,2805,2531,new_high_low_period_decomposition_v1_20120104_20260814,60,0.004346108258,0.007501926798,True,43,32,11,0.01698933228,0.01264322402,2531,,,,inactive,False,False,False,False,,2
2017-05-31,new_high_low_60_breadth_reversal_top,top,-0.001582278481,False,2805,2528,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.001582278481,0.10173002431900001,True,44,48,-4,0.01740506329,0.01898734177,2528,,,,inactive,False,False,False,False,,2
2017-06-01,new_high_low_60_breadth_reversal_top,top,-0.2374157749,False,2805,2523,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.2374157749,0.1707796546,True,38,637,-599,0.0150614348,0.2524772097,2523,,,,inactive,False,False,False,False,,2
2017-06-02,new_high_low_60_breadth_reversal_top,top,-0.3525208416,False,2805,2519,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.3525208416,0.14846457419999998,True,33,921,-888,0.01310043668,0.3656212783,2519,,,,inactive,False,False,False,False,,2
2017-06-05,new_high_low_60_breadth_reversal_top,top,0.004373757455,False,2805,2515,new_high_low_period_decomposition_v1_20120104_20260814,60,0.004373757455,0.076253694265,True,26,15,11,0.01033797217,0.005964214712,2515,,,,inactive,False,False,False,False,,2
2017-06-06,new_high_low_60_breadth_reversal_top,top,0.00238758456,False,2805,2513,new_high_low_period_decomposition_v1_20120104_20260814,60,0.00238758456,-0.0019585236980000005,True,21,15,6,0.008356545961,0.005968961401,2513,,,,inactive,False,False,False,False,,2
2017-06-07,new_high_low_60_breadth_reversal_top,top,0.02146263911,False,2805,2516,new_high_low_period_decomposition_v1_20120104_20260814,60,0.02146263911,0.023044917591,True,61,7,54,0.02424483307,0.002782193959,2516,,,,inactive,False,False,False,False,,2
2017-06-08,new_high_low_60_breadth_reversal_top,top,0.03141153082,False,2805,2515,new_high_low_period_decomposition_v1_20120104_20260814,60,0.03141153082,0.26882730571999996,True,83,4,79,0.03300198807,0.001590457256,2515,,,,inactive,False,False,False,False,,2
2017-06-09,new_high_low_60_breadth_reversal_top,top,0.02896825397,False,2805,2520,new_high_low_period_decomposition_v1_20120104_20260814,60,0.02896825397,0.38148909557000005,True,82,9,73,0.03253968254,0.003571428571,2520,,,,inactive,False,False,False,False,,2
2017-06-12,new_high_low_60_breadth_reversal_top,top,0.01869501466,False,2965,2728,new_high_low_period_decomposition_v1_20120104_20260814,60,0.01869501466,0.014321257204999998,True,82,31,51,0.03005865103,0.01136363636,2728,,,,inactive,False,False,False,False,,2
2017-06-13,new_high_low_60_breadth_reversal_top,top,0.004402054292,False,2965,2726,new_high_low_period_decomposition_v1_20120104_20260814,60,0.004402054292,0.0020144697320000006,True,40,28,12,0.01467351431,0.01027146001,2726,,,,inactive,False,False,False,False,,2
2017-06-14,new_high_low_60_breadth_reversal_top,top,0.009516837482,False,2965,2732,new_high_low_period_decomposition_v1_20120104_20260814,60,0.009516837482,-0.011945801628000002,True,38,12,26,0.01390922401,0.00439238653,2732,,,,inactive,False,False,False,False,,2
2017-06-15,new_high_low_60_breadth_reversal_top,top,0.007326007326,False,2965,2730,new_high_low_period_decomposition_v1_20120104_20260814,60,0.007326007326,-0.024085523493999998,True,27,7,20,0.00989010989,0.002564102564,2730,,,,inactive,False,False,False,False,,2
2017-06-16,new_high_low_60_breadth_reversal_top,top,0.01059167275,False,2965,2738,new_high_low_period_decomposition_v1_20120104_20260814,60,0.01059167275,-0.01837658122,True,34,5,29,0.01241782323,0.001826150475,2738,,,,inactive,False,False,False,False,,2
2017-06-19,new_high_low_60_breadth_reversal_top,top,0.01388888889,False,2965,2736,new_high_low_period_decomposition_v1_20120104_20260814,60,0.01388888889,-0.004806125769999999,True,46,8,38,0.0168128655,0.002923976608,2736,,,,inactive,False,False,False,False,,2
2017-06-20,new_high_low_60_breadth_reversal_top,top,0.01897810219,False,2965,2740,new_high_low_period_decomposition_v1_20120104_20260814,60,0.01897810219,0.014576047897999999,True,60,8,52,0.02189781022,0.002919708029,2740,,,,inactive,False,False,False,False,,2
2017-06-21,new_high_low_60_breadth_reversal_top,top,0.01493080845,False,2965,2746,new_high_low_period_decomposition_v1_20120104_20260814,60,0.01493080845,0.005413970968,True,54,13,41,0.01966496723,0.004734158776,2746,,,,inactive,False,False,False,False,,2
2017-06-22,new_high_low_60_breadth_reversal_top,top,0.02078774617,False,2965,2742,new_high_low_period_decomposition_v1_20120104_20260814,60,0.02078774617,0.013461738844,True,76,19,57,0.02771699489,0.006929248724,2742,,,,inactive,False,False,False,False,,2
2017-06-23,new_high_low_60_breadth_reversal_top,top,-0.008369723435,False,2965,2748,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.008369723435,-0.018961396185,True,40,63,-23,0.01455604076,0.02292576419,2748,,,,inactive,False,False,False,False,,2
2017-06-26,new_high_low_60_breadth_reversal_top,top,0.03970856102,False,2965,2745,new_high_low_period_decomposition_v1_20120104_20260814,60,0.03970856102,0.02581967213,True,127,18,109,0.04626593807,0.006557377049,2745,,,,inactive,False,False,False,False,,2
2017-06-27,new_high_low_60_breadth_reversal_top,top,0.03243440233,False,2965,2744,new_high_low_period_decomposition_v1_20120104_20260814,60,0.03243440233,0.013456300140000002,True,96,7,89,0.03498542274,0.002551020408,2744,,,,inactive,False,False,False,False,,2
2017-06-28,new_high_low_60_breadth_reversal_top,top,0.01239067055,False,2965,2744,new_high_low_period_decomposition_v1_20120104_20260814,60,0.01239067055,-0.0025401378999999995,True,61,27,34,0.0222303207,0.009839650146,2744,,,,inactive,False,False,False,False,,2
2017-06-29,new_high_low_60_breadth_reversal_top,top,0.01677607586,False,2965,2742,new_high_low_period_decomposition_v1_20120104_20260814,60,0.01677607586,-0.00401167031,True,69,23,46,0.02516411379,0.008388037929,2742,,,,inactive,False,False,False,False,,2
2017-06-30,new_high_low_60_breadth_reversal_top,top,0.01278305332,False,2965,2738,new_high_low_period_decomposition_v1_20120104_20260814,60,0.01278305332,0.021152776754999998,True,76,41,35,0.02775748722,0.01497443389,2738,,,,inactive,False,False,False,False,,2
2017-07-03,new_high_low_60_breadth_reversal_top,top,0.02775748722,False,2965,2738,new_high_low_period_decomposition_v1_20120104_20260814,60,0.02775748722,-0.011951073799999996,True,93,17,76,0.03396639883,0.006208911614,2738,,,,inactive,False,False,False,False,,2
2017-07-04,new_high_low_60_breadth_reversal_top,top,0.02152499088,False,2965,2741,new_high_low_period_decomposition_v1_20120104_20260814,60,0.02152499088,-0.01090941145,True,63,4,59,0.02298431229,0.001459321416,2741,,,,inactive,False,False,False,False,,2
2017-07-05,new_high_low_60_breadth_reversal_top,top,0.02295081967,False,2965,2745,new_high_low_period_decomposition_v1_20120104_20260814,60,0.02295081967,0.01056014912,True,73,10,63,0.02659380692,0.00364298725,2745,,,,inactive,False,False,False,False,,2
2017-07-06,new_high_low_60_breadth_reversal_top,top,0.04706311565,False,2965,2741,new_high_low_period_decomposition_v1_20120104_20260814,60,0.04706311565,0.03028703979,True,139,10,129,0.05071141919,0.003648303539,2741,,,,inactive,False,False,False,False,,2
2017-07-07,new_high_low_60_breadth_reversal_top,top,0.04741064916,False,2965,2742,new_high_low_period_decomposition_v1_20120104_20260814,60,0.04741064916,0.03462759584,True,143,13,130,0.05215171408,0.004741064916,2742,,,,inactive,False,False,False,False,,2
2017-07-10,new_high_low_60_breadth_reversal_top,top,0.04746257758,False,2965,2739,new_high_low_period_decomposition_v1_20120104_20260814,60,0.04746257758,0.019705090359999997,True,166,36,130,0.06060606061,0.01314348302,2739,,,,inactive,False,False,False,False,,2
2017-07-11,new_high_low_60_breadth_reversal_top,top,-0.0003649635036,False,2965,2740,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.0003649635036,-0.021889954383600002,True,63,64,-1,0.02299270073,0.02335766423,2740,,,,inactive,False,False,False,False,,2
2017-07-12,new_high_low_60_breadth_reversal_top,top,-0.0299270073,False,2965,2740,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.0299270073,-0.05287782697,True,58,140,-82,0.02116788321,0.05109489051,2740,,,,inactive,False,False,False,False,,2
2017-07-13,new_high_low_60_breadth_reversal_top,top,0.02011704462,False,2965,2734,new_high_low_period_decomposition_v1_20120104_20260814,60,0.02011704462,-0.02694607103,True,100,45,55,0.03657644477,0.01645940015,2734,,,,inactive,False,False,False,False,,2
2017-07-14,new_high_low_60_breadth_reversal_top,top,-0.0007301935013,False,2965,2739,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.0007301935013,-0.0481408426613,True,88,90,-2,0.03212851406,0.03285870756,2739,,,,inactive,False,False,False,False,,2
2017-07-17,new_high_low_60_breadth_reversal_top,top,-0.2992327366,False,2965,2737,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.2992327366,-0.34669531418,True,93,912,-819,0.03397880891,0.3332115455,2737,,,,inactive,False,False,False,False,,2
2017-07-18,new_high_low_60_breadth_reversal_top,top,-0.2545854732,False,2965,2726,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.2545854732,-0.25422050969640003,True,60,754,-694,0.02201027146,0.2765957447,2726,,,,inactive,False,False,False,False,,2
2017-07-19,new_high_low_60_breadth_reversal_top,top,0.03377386197,False,2965,2724,new_high_low_period_decomposition_v1_20120104_20260814,60,0.03377386197,0.06370086927,True,181,89,92,0.06644640235,0.03267254038,2724,,,,inactive,False,False,False,False,,2
2017-07-20,new_high_low_60_breadth_reversal_top,top,0.07528461256,False,2965,2723,new_high_low_period_decomposition_v1_20120104_20260814,60,0.07528461256,0.05516756794000001,True,217,12,205,0.07969151671,0.00440690415,2723,,,,inactive,False,False,False,False,,2
2017-07-21,new_high_low_60_breadth_reversal_top,top,0.02968120191,False,2965,2729,new_high_low_period_decomposition_v1_20120104_20260814,60,0.02968120191,0.0304113954113,True,163,82,81,0.0597288384,0.0300476365,2729,,,,inactive,False,False,False,False,,2
2017-07-24,new_high_low_60_breadth_reversal_top,top,0.008778346745,False,2965,2734,new_high_low_period_decomposition_v1_20120104_20260814,60,0.008778346745,0.308011083345,True,221,197,24,0.08083394294,0.0720555962,2734,,,,inactive,False,False,False,False,,2
2017-07-25,new_high_low_60_breadth_reversal_top,top,0.02305159166,False,2965,2733,new_high_low_period_decomposition_v1_20120104_20260814,60,0.02305159166,0.27763706486,True,94,31,63,0.03439443835,0.01134284669,2733,,,,inactive,False,False,False,False,,2
2017-07-26,new_high_low_60_breadth_reversal_top,top,0.02084095064,False,2965,2735,new_high_low_period_decomposition_v1_20120104_20260814,60,0.02084095064,-0.012932911329999998,True,115,58,57,0.04204753199,0.02120658135,2735,,,,inactive,False,False,False,False,,2
2017-07-27,new_high_low_60_breadth_reversal_top,top,0.02989427634,False,2965,2743,new_high_low_period_decomposition_v1_20120104_20260814,60,0.02989427634,-0.04539033622000001,True,137,55,82,0.04994531535,0.02005103901,2743,,,,inactive,False,False,False,False,,2
2017-07-28,new_high_low_60_breadth_reversal_top,top,0.04704595186,False,2965,2742,new_high_low_period_decomposition_v1_20120104_20260814,60,0.04704595186,0.017364749949999998,True,132,3,129,0.04814004376,0.001094091904,2742,,,,inactive,False,False,False,False,,2
2017-07-31,new_high_low_60_breadth_reversal_top,top,0.08430656934,False,2965,2740,new_high_low_period_decomposition_v1_20120104_20260814,60,0.08430656934,0.075528222595,True,238,7,231,0.08686131387,0.002554744526,2740,,,,inactive,False,False,False,False,,2
2017-08-01,new_high_low_60_breadth_reversal_top,top,0.06778425656,False,2965,2744,new_high_low_period_decomposition_v1_20120104_20260814,60,0.06778425656,0.04473266490000001,True,204,18,186,0.07434402332,0.006559766764,2744,,,,inactive,False,False,False,False,,2
2017-08-02,new_high_low_60_breadth_reversal_top,top,0.04578488372,False,2965,2752,new_high_low_period_decomposition_v1_20120104_20260814,60,0.04578488372,0.02494393308,True,167,41,126,0.06068313953,0.01489825581,2752,,,,inactive,False,False,False,False,,2
2017-08-03,new_high_low_60_breadth_reversal_top,top,0.02578068264,False,2965,2754,new_high_low_period_decomposition_v1_20120104_20260814,60,0.02578068264,-0.004113593700000001,True,114,43,71,0.04139433551,0.01561365287,2754,,,,inactive,False,False,False,False,,2
2017-08-04,new_high_low_60_breadth_reversal_top,top,0.0531102219,False,2965,2749,new_high_low_period_decomposition_v1_20120104_20260814,60,0.0531102219,0.00606427004,True,176,30,146,0.06402328119,0.01091305929,2749,,,,inactive,False,False,False,False,,2
2017-08-07,new_high_low_60_breadth_reversal_top,top,0.03163636364,False,2965,2750,new_high_low_period_decomposition_v1_20120104_20260814,60,0.03163636364,-0.0526702057,True,118,31,87,0.04290909091,0.01127272727,2750,,,,inactive,False,False,False,False,,2
2017-08-08,new_high_low_60_breadth_reversal_top,top,0.05090909091,False,2965,2750,new_high_low_period_decomposition_v1_20120104_20260814,60,0.05090909091,-0.016875165650000003,True,174,34,140,0.06327272727,0.01236363636,2750,,,,inactive,False,False,False,False,,2
2017-08-09,new_high_low_60_breadth_reversal_top,top,0.04575163399,False,2965,2754,new_high_low_period_decomposition_v1_20120104_20260814,60,0.04575163399,-3.3249730000003974e-05,True,154,28,126,0.05591866376,0.01016702977,2754,,,,inactive,False,False,False,False,,2
2017-08-10,new_high_low_60_breadth_reversal_top,top,0.01739760783,False,2965,2759,new_high_low_period_decomposition_v1_20120104_20260814,60,0.01739760783,-0.008383074809999998,True,121,73,48,0.04385646974,0.02645886191,2759,,,,inactive,False,False,False,False,,2
2017-08-11,new_high_low_60_breadth_reversal_top,top,-0.02248005801,False,2965,2758,new_high_low_period_decomposition_v1_20120104_20260814,60,-0.02248005801,-0.07559027991,True,70,132,-62,0.02538071066,0.04786076867,2758,,,,inactive,False,False,False,False,,2
2017-08-14,new_high_low_60_breadth_reversal_top,top,0.01302931596,False,2965,2763,new_high_low_period_decomposition_v1_20120104_20260814,60,0.01302931596,-0.01860704768,True,88,52,36,0.03184943902,0.01882012305,2763,,,,inactive,False,False,False,False,,2
2017-08-15,new_high_low_60_breadth_reversal_top,top,0.03293521535,False,2965,2763,new_high_low_period_decomposition_v1_20120104_20260814,60,0.03293521535,-0.017973875560000005,True,104,13,91,0.03764024611,0.004705030764,2763,,,,inactive,False,False,False,False,,2
2017-08-16,new_high_low_60_breadth_reversal_top,top,0.03832248735,False,2965,2766,new_high_low_period_decomposition_v1_20120104_20260814,60,0.03832248735,-0.007429146640000002,True,121,15,106,0.04374548084,0.005422993492,2766,,,,inactive,False,False,False,False,,2
2017-08-17,new_high_low_60_breadth_reversal_top,top,0.06052917724,False,2965,2759,new_high_low_period_decomposition_v1_20120104_20260814,60,0.06052917724,0.04313156941,True,173,6,167,0.06270387822,0.002174700979,2759,,,,inactive,False,False,False,False,,2
2017-08-18,new_high_low_60_breadth_reversal_top,top,0.038364097,False,2965,2763,new_high_low_period_decomposition_v1_20120104_20260814,60,0.038364097,0.06084415501,True,114,8,106,0.04125950054,0.002895403547,2763,,,,inactive,False,False,False,False,,2
2017-08-21,new_high_low_60_breadth_reversal_top,top,0.04806649801,False,2965,2767,new_high_low_period_decomposition_v1_20120104_20260814,60,0.04806649801,0.035037182050000004,True,141,8,133,0.05095771594,0.002891217926,2767,,,,inactive,False,False,False,False,,2
2017-08-22,new_high_low_60_breadth_reversal_top,top,0.03620564808,False,2965,2762,new_high_low_period_decomposition_v1_20120104_20260814,60,0.03620564808,0.0032704327300000016,True,105,5,100,0.03801593049,0.001810282404,2762,,,,inactive,False,False,False,False,,2
2017-08-23,new_high_low_60_breadth_reversal_top,top,0.02314647378,False,2965,2765,new_high_low_period_decomposition_v1_20120104_20260814,60,0.02314647378,-0.015176013569999997,True,72,8,64,0.026039783,0.002893309222,2765,,,,inactive,False,False,False,False,,2
2017-08-24,new_high_low_60_breadth_reversal_top,top,0.01447701773,False,2965,2763,new_high_low_period_decomposition_v1_20120104_20260814,60,0.01447701773,-0.04605215951,True,62,22,40,0.02243937749,0.007962359754,2763,,,,inactive,False,False,False,False,,2
2017-08-25,new_high_low_60_breadth_reversal_top,top,0.01227436823,False,2965,2770,new_high_low_period_decomposition_v1_20120104_20260814,60,0.01227436823,-0.02608972877,True,54,20,34,0.01949458484,0.007220216606,2770,,,,inactive,False,False,False,False,,2
2017-08-28,new_high_low_60_breadth_reversal_top,top,0.05084745763,False,2965,2773,new_high_low_period_decomposition_v1_20120104_20260814,60,0.05084745763,0.0027809596200000022,True,148,7,141,0.0533717995,0.002524341868,2773,,,,inactive,False,False,False,False,,2
2017-08-29,new_high_low_60_breadth_reversal_top,top,0.0468975469,False,2965,2772,new_high_low_period_decomposition_v1_20120104_20260814,60,0.0468975469,0.010691898820000004,True,137,7,130,0.04942279942,0.002525252525,2772,,,,inactive,False,False,False,False,,2
2017-08-30,new_high_low_60_breadth_reversal_top,top,0.05124503789,False,2965,2771,new_high_low_period_decomposition_v1_20120104_20260814,60,0.05124503789,0.028098564109999998,True,151,9,142,0.05449296283,0.003247924937,2771,,,,inactive,False,False,False,False,,2
2017-08-31,new_high_low_60_breadth_reversal_top,top,0.04150126308,False,2965,2771,new_high_low_period_decomposition_v1_20120104_20260814,60,0.04150126308,0.027024245350000003,True,126,11,115,0.04547094912,0.003969686034,2771,,,,inactive,False,False,False,False,,2
2017-09-01,new_high_low_60_breadth_reversal_top,top,0.07255747126,False,2965,2784,new_high_low_period_decomposition_v1_20120104_20260814,60,0.07255747126,0.06028310303000001,True,213,11,202,0.07650862069,0.003951149425,2784,,,,inactive,False,False,False,False,,2
2017-09-04,new_high_low_60_breadth_reversal_top,top,0.09996404171,False,2965,2781,new_high_low_period_decomposition_v1_20120104_20260814,60,0.09996404171,0.049116584080000004,True,297,19,278,0.1067961165,0.006832074793,2781,,,,inactive,False,False,False,False,,2
2017-09-05,new_high_low_60_breadth_reversal_top,top,0.07650862069,False,2965,2784,new_high_low_period_decomposition_v1_20120104_20260814,60,0.07650862069,0.029611073789999998,True,226,13,213,0.08117816092,0.00466954023,2784,,,,inactive,False,False,False,False,,2
2017-09-06,new_high_low_60_breadth_reversal_top,top,0.06716954023,False,2965,2784,new_high_low_period_decomposition_v1_20120104_20260814,60,0.06716954023,0.015924502340000007,True,201,14,187,0.07219827586,0.005028735632,2784,,,,inactive,False,False,False,False,,2
2017-09-07,new_high_low_60_breadth_reversal_top,top,0.08639308855,False,2965,2778,new_high_low_period_decomposition_v1_20120104_20260814,60,0.08639308855,0.044891825469999994,True,249,9,240,0.08963282937,0.003239740821,2778,,,,inactive,False,False,False,False,,2
2017-09-08,new_high_low_60_breadth_reversal_top,top,0.05344889852,False,2965,2769,new_high_low_period_decomposition_v1_20120104_20260814,60,0.05344889852,-0.019108572740000003,True,162,14,148,0.05850487541,0.005055976887,2769,,,,inactive,False,False,False,False,,2
2017-09-11,new_high_low_60_breadth_reversal_top,top,0.08456812432,False,2965,2767,new_high_low_period_decomposition_v1_20120104_20260814,60,0.08456812432,-0.015395917390000013,True,251,17,234,0.09071196241,0.006143838092,2767,,,,inactive,False,False,False,False,,2
2017-09-12,new_high_low_60_breadth_reversal_top,top,0.1105092091,False,2965,2769,new_high_low_period_decomposition_v1_20120104_20260814,60,0.1105092091,0.034000588410000004,True,331,25,306,0.1195377393,0.009028530155,2769,,,,inactive,False,False,False,False,,2
2017-09-13,new_high_low_60_breadth_reversal_top,top,0.05920577617,False,2965,2770,new_high_low_period_decomposition_v1_20120104_20260814,60,0.05920577617,-0.007963764060000003,True,188,24,164,0.0678700361,0.008664259928,2770,,,,inactive,False,False,False,False,,2
2017-09-14,new_high_low_60_breadth_reversal_top,top,0.08297258297,False,2965,2772,new_high_low_period_decomposition_v1_20120104_20260814,60,0.08297258297,-0.0034205055799999967,True,247,17,230,0.08910533911,0.006132756133,2772,,,,inactive,False,False,False,False,,2
2017-09-15,new_high_low_60_breadth_reversal_top,top,0.05303030303,False,2965,2772,new_high_low_period_decomposition_v1_20120104_20260814,60,0.05303030303,-0.0004185954899999997,True,169,22,147,0.06096681097,0.007936507937,2772,,,,inactive,False,False,False,False,,2
2017-09-18,new_high_low_60_breadth_reversal_top,top,0.06457431457,False,2965,2772,new_high_low_period_decomposition_v1_20120104_20260814,60,0.06457431457,-0.019993809749999994,True,200,21,179,0.07215007215,0.007575757576,2772,,,,inactive,False,False,False,False,,2
2017-09-19,new_high_low_60_breadth_reversal_top,top,0.06911447084,True,2965,2778,new_high_low_period_decomposition_v1_20120104_20260814,60,0.06911447084,-0.04139473826000001,True,211,19,192,0.07595392369,0.006839452844,2778,new_high_low_60_breadth_reversal_top::top::new_high_low_period_decomposition_v1_20120104_20260814::000059,59,1,onset,True,False,False,False,,2
