index_id,index_name,signal_id,sample_definition,control_definition,horizon_days,trigger_n,control_n,trigger_median_max_down,control_median_max_down,difference_median_max_down,trigger_median_max_up,control_median_max_up,difference_median_max_up,trigger_median_return,control_median_return,difference_median_return,trigger_mean_return,control_mean_return,difference_mean_return,trigger_negative_return_rate,control_negative_return_rate,difference_negative_return_rate
csi500,中证500,four_industry_top1_breadth_le_50_onset,first day after 全市场宽度≤50% filter,days inactive after 全市场宽度≤50% filter,20,70,835,-0.04845558101756735,-0.0277609679371465,-0.020694613080420848,0.01767726214744475,0.0240865724091499,-0.0064093102617051485,-0.02482003278672905,-0.0027481122582718,-0.02207192052845725,-0.013750591125888296,0.005104031855725093,-0.01885462298161339,0.6142857142857143,0.5149700598802395,0.09931565440547485
csi500,中证500,four_industry_top1_breadth_le_50_onset,first day after 全市场宽度≤50% filter,days inactive after 全市场宽度≤50% filter,60,68,812,-0.08789064539782125,-0.0669417342233832,-0.020948911174438048,0.043445376244175604,0.039576753121793054,0.00386862312238255,0.0041070907096906,-0.00991383549518165,0.01402092620487225,0.010639050307285463,0.011816091950425142,-0.0011770416431396789,0.4852941176470588,0.5480295566502463,-0.06273543900318751
csi500,中证500,four_industry_top1_breadth_le_50_exit,first exit day after 全市场宽度≤50% filter,filtered inactive days excluding exits after 全市场宽度≤50% filter,5,70,771,-0.009818046652550951,-0.0090989910149406,-0.0007190556376103514,0.008825220334344599,0.0103044545189867,-0.0014792341846421014,0.00389785930584635,0.0025342762629378,0.0013635830429085502,0.0020078262623596443,0.0029582232187307634,-0.0009503969563711191,0.45714285714285713,0.45395590142671854,0.003186955716138584
csi500,中证500,four_industry_top1_breadth_le_50_exit,first exit day after 全市场宽度≤50% filter,filtered inactive days excluding exits after 全市场宽度≤50% filter,10,70,766,-0.01737374016270885,-0.01615605912384115,-0.001217681038867699,0.0161674660933481,0.0166015876037983,-0.00043412151045020206,0.0005805340383965823,0.000973405714257,-0.0003928716758604177,0.000503610745286653,0.003935629960885999,-0.003432019215599346,0.5,0.49216710182767626,0.007832898172323743
csi500,中证500,four_industry_top1_breadth_le_50_exit,first exit day after 全市场宽度≤50% filter,filtered inactive days excluding exits after 全市场宽度≤50% filter,20,69,766,-0.0373701923571729,-0.026792880871841798,-0.0105773114853311,0.0277790577734926,0.02390588970027725,0.00387316807321535,-0.0134725402805478,-0.00234749581668535,-0.011125044463862449,-0.0035211964936399213,0.005880978012521682,-0.009402174506161603,0.5362318840579711,0.5130548302872062,0.023177053770764844
csi500,中证500,four_industry_top1_breadth_le_50_exit,first exit day after 全市场宽度≤50% filter,filtered inactive days excluding exits after 全市场宽度≤50% filter,60,68,744,-0.0716909944696211,-0.06629801814468536,-0.005392976324935739,0.052823222894960706,0.039241784075327246,0.01358143881963346,0.00691392597207335,-0.012881694718600751,0.0197956206906741,0.024886760604750636,0.010621460944384641,0.014265299660365995,0.39705882352941174,0.5618279569892473,-0.16476913345983552
csi500,中证500,four_industry_top1_breadth_gt_50_onset,first day after 全市场宽度>50% filter,days inactive after 全市场宽度>50% filter,5,70,947,-0.0038227481339579497,-0.011457937956754,0.007635189822796051,0.01389434893363765,0.0099326511617428,0.00396169777189485,0.01000999038276,0.0008972419355608,0.0091127484471992,0.01229266476750747,-6.0116328163133766e-06,0.012298676400323784,0.38571428571428573,0.48891235480464623,-0.1031980690903605
csi500,中证500,four_industry_top1_breadth_gt_50_onset,first day after 全市场宽度>50% filter,days inactive after 全市场宽度>50% filter,10,69,946,-0.0082944681818875,-0.020119676164660198,0.011825207982772699,0.0202685978057266,0.016244407256340347,0.004024190549386252,0.0020719869508907,-0.00017517522743716772,0.0022471621783278677,0.011389498814041027,0.001980327418568967,0.00940917139547206,0.4782608695652174,0.5021141649048626,-0.023853295339645197
csi500,中证500,four_industry_top1_breadth_gt_50_onset,first day after 全市场宽度>50% filter,days inactive after 全市场宽度>50% filter,20,68,937,-0.02187939296659845,-0.0309992933624981,0.00911990039589965,0.0293030102668273,0.0233484461038859,0.005954564162941402,0.00291100576745735,-0.0058009648318477,0.00871197059930505,0.003330204969587873,0.0038383469960176944,-0.0005081420264298215,0.4852941176470588,0.5368196371398078,-0.05152551949274903
csi500,中证500,four_industry_top1_breadth_gt_50_onset,first day after 全市场宽度>50% filter,days inactive after 全市场宽度>50% filter,60,68,897,-0.0648145702959564,-0.0722137458129461,0.007399175516989695,0.05226549035538415,0.0441440415756975,0.008121448779686652,-0.00015016085597165,-0.0041031186624513,0.0039529578064796496,0.019853278366959833,0.01638284949089437,0.003470428876065461,0.5,0.5206243032329989,-0.02062430323299891
csi500,中证500,four_industry_top1_breadth_gt_50_exit,first exit day after 全市场宽度>50% filter,filtered inactive days excluding exits after 全市场宽度>50% filter,5,69,878,-0.0086005422080958,-0.0116756520639195,0.0030751098558236996,0.0115828807225955,0.00964729141582625,0.0019355893067692486,0.0056905066705827,0.0007658966877801001,0.0049246099828026,0.0038983128490819373,-0.000312843511234286,0.004211156360316224,0.4492753623188406,0.4920273348519362,-0.04275197253309565
csi500,中证500,four_industry_top1_breadth_gt_50_exit,first exit day after 全市场宽度>50% filter,filtered inactive days excluding exits after 全市场宽度>50% filter,10,68,878,-0.01438318955508145,-0.0206960491291006,0.006312859574019149,0.017851548239652,0.0160407618716528,0.0018107863679992023,0.0024055610200043997,-0.0003984858970989,0.0028040469171032997,0.002406300261891998,0.0019473363555325587,0.0004589639063594395,0.4852941176470588,0.5034168564920274,-0.018122738844968567
csi500,中证500,four_industry_top1_breadth_gt_50_exit,first exit day after 全市场宽度>50% filter,filtered inactive days excluding exits after 全市场宽度>50% filter,20,68,869,-0.02749814242808245,-0.0310450461563764,0.00354690372829395,0.026631491633456197,0.0230463100380953,0.003585181595360896,0.0040859328328244,-0.006957773512476,0.0110437063453004,-0.0010606712583724133,0.004221699402575264,-0.005282370660947677,0.47058823529411764,0.5420023014959724,-0.07141406620185475
