date,signal_id,model_id,direction,version,fold_id,calibration_start_year,calibration_end_year,test_year,raw_value,pred_score,pred_probability_today,probability_status,alert_eligible,threshold,entry_probability,exit_probability,cooldown_days,raw_triggered,triggered,universe_size,valid_count,truth_intensity,actual_in_strict_lobe_today,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2019-07-03,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,10.01344108289326,10.01344108289326,0.10013441082893261,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,79.14613892339256,1,,,,inactive,False,False,False,False,,2
2019-07-04,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.109621673144444,5.109621673144444,0.05109621673144444,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,58.84049071192307,1,,,,inactive,False,False,False,False,,2
2019-07-05,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,10.01344108289326,10.01344108289326,0.10013441082893261,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,48.20784078379925,1,,,,inactive,False,False,False,False,,2
2019-07-08,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.11761624756435,5.11761624756435,0.0511761624756435,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,21.282326834238184,1,,,,inactive,False,False,False,False,,2
2019-07-09,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-10,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-11,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-12,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-15,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-16,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-17,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-18,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-19,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-22,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.129684525487212,5.129684525487212,0.05129684525487212,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-23,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.129684525487212,5.129684525487212,0.05129684525487212,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-24,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-25,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-26,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-29,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-30,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-07-31,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-01,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-02,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.129684525487212,5.129684525487212,0.05129684525487212,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-05,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.129684525487212,5.129684525487212,0.05129684525487212,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-06,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.101401478886356,5.101401478886356,0.05101401478886356,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-07,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-08,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-09,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-12,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-13,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-14,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-15,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.129684525487212,5.129684525487212,0.05129684525487212,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-16,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-19,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.428433791052182,5.428433791052182,0.05428433791052182,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-20,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-21,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-22,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-23,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-26,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-27,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.428433791052182,5.428433791052182,0.05428433791052182,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-28,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-29,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-08-30,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.428433791052182,5.428433791052182,0.05428433791052182,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-09-02,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,10.647795245655406,10.647795245655406,0.10647795245655406,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-09-03,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,12.692900330616347,12.692900330616347,0.12692900330616347,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-09-04,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,15.341434786316288,15.341434786316288,0.15341434786316288,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-09-05,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,28.959423055148626,28.959423055148626,0.28959423055148625,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-09-06,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,15.341434786316288,15.341434786316288,0.15341434786316288,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-09-09,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,30.630134131219616,30.630134131219616,0.30630134131219616,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-09-10,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,30.630134131219616,30.630134131219616,0.30630134131219616,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-09-11,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,22.882704587575837,22.882704587575837,0.2288270458757584,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-09-12,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,17.202909795586095,17.202909795586095,0.17202909795586094,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-09-16,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,24.025283080228448,24.025283080228448,0.24025283080228446,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-09-17,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,14.345069345655737,14.345069345655737,0.14345069345655737,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-09-18,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,9.754932367825521,9.754932367825521,0.09754932367825521,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-09-19,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,20.071742126910035,20.071742126910035,0.20071742126910036,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-09-20,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,20.656232287120492,20.656232287120492,0.2065623228712049,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-09-23,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,12.332858899931901,12.332858899931901,0.123328588999319,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-09-24,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,12.49847648000118,12.49847648000118,0.1249847648000118,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-09-25,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,12.332858899931901,12.332858899931901,0.123328588999319,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-09-26,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.097794086471191,5.097794086471191,0.050977940864711906,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-09-27,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,9.42056025002212,9.42056025002212,0.09420560250022121,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-09-30,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-10-08,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.109621673144444,5.109621673144444,0.05109621673144444,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-10-09,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,9.42056025002212,9.42056025002212,0.09420560250022121,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-10-10,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,12.692900330616347,12.692900330616347,0.12692900330616347,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-10-11,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,12.692900330616347,12.692900330616347,0.12692900330616347,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-10-14,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,16.641861679538213,16.641861679538213,0.1664186167953821,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-10-15,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,12.692900330616347,12.692900330616347,0.12692900330616347,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-10-16,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,12.692900330616347,12.692900330616347,0.12692900330616347,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-10-17,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,12.692900330616347,12.692900330616347,0.12692900330616347,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-10-18,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,9.704993014385597,9.704993014385597,0.09704993014385596,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-10-21,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,7.6471599077651,7.6471599077651,0.076471599077651,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-10-22,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,12.692900330616347,12.692900330616347,0.12692900330616347,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-10-23,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,9.704993014385597,9.704993014385597,0.09704993014385596,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-10-24,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,9.704993014385597,9.704993014385597,0.09704993014385596,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-10-25,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,12.692900330616347,12.692900330616347,0.12692900330616347,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-10-28,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,12.692900330616347,12.692900330616347,0.12692900330616347,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-10-29,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,12.692900330616347,12.692900330616347,0.12692900330616347,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-10-30,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,12.692900330616347,12.692900330616347,0.12692900330616347,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-10-31,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,9.704993014385597,9.704993014385597,0.09704993014385596,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-11-01,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,9.911512429689736,9.911512429689736,0.09911512429689737,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-11-04,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,12.332858899931901,12.332858899931901,0.123328588999319,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-11-05,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,12.862643500223308,12.862643500223308,0.12862643500223309,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-11-06,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,12.692900330616347,12.692900330616347,0.12692900330616347,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-11-07,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,12.692900330616347,12.692900330616347,0.12692900330616347,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-11-08,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,12.692900330616347,12.692900330616347,0.12692900330616347,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-11-11,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.129684525487212,5.129684525487212,0.05129684525487212,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-11-12,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.129684525487212,5.129684525487212,0.05129684525487212,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2019-11-13,ml_today_calibrated_shallow_gbdt,shallow_gbdt,top,all_a_ml_today_walk_forward_v2,wf_cal3_2019,2016,2018,2019,5.136049838402134,5.136049838402134,0.05136049838402134,calibrated,True,50.0,0.5,0.3,10,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
