signal_id,direction,version,event_kind,aggregation,index_id,index_name,observation_unit,match_scope,timing_slice,region_form_slice,region_count,matched_region_count,missed_region_count,region_recall,episode_count,matched_episode_count,false_alarm_count,isolated_false_alarm_count,duplicate_alarm_count,unclassified_episode_count,episode_precision,median_lead_lag_days,q25_lead_lag_days,q75_lead_lag_days
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,cni2000,国证2000,region_or_episode,loose,prediction,all,31,8,23,0.25806451612903225,89,8,81,56,25,0,0.0898876404494382,-2.0,-3.25,-1.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,cni2000,国证2000,region_or_episode,loose,prediction,multi_lobe,14,7,7,0.5,53,7,46,25,21,0,0.1320754716981132,-2.0,-3.5,-1.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,cni2000,国证2000,region_or_episode,loose,prediction,single_lobe,17,1,16,0.058823529411764705,36,1,35,31,4,0,0.027777777777777776,-2.0,-2.0,-2.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,cni2000,国证2000,region_or_episode,strict,all,all,31,14,17,0.45161290322580644,140,14,126,88,36,0,0.1,-0.5,-2.0,1.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,cni2000,国证2000,region_or_episode,strict,all,multi_lobe,14,10,4,0.7142857142857143,85,10,75,45,28,0,0.11764705882352941,-1.0,-2.75,0.75
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,cni2000,国证2000,region_or_episode,strict,all,single_lobe,17,4,13,0.23529411764705882,55,4,51,43,8,0,0.07272727272727272,1.0,0.25,1.25
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,cni2000,国证2000,region_or_episode,strict,confirmation,all,31,6,25,0.1935483870967742,51,6,45,32,11,0,0.11764705882352941,1.0,1.0,1.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,cni2000,国证2000,region_or_episode,strict,confirmation,multi_lobe,14,3,11,0.21428571428571427,32,3,29,20,7,0,0.09375,1.0,1.0,1.0
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,cni2000,国证2000,region_or_episode,strict,confirmation,single_lobe,17,3,14,0.17647058823529413,19,3,16,12,4,0,0.15789473684210525,1.0,1.0,1.5
all_a_ma20_breadth_price_divergence_top,top,breadth_price_divergence_v1_20120104_20260814,onset,index,cni2000,国证2000,region_or_episode,strict,prediction,all,31,8,23,0.25806451612903225,89,8,81,56,25,0,0.0898876404494382,-2.0,-3.25,-1.0
