above_count_ma120,above_count_ma20,above_count_ma60,base_valid_count,base_valid_missing_industry_count,breadth_ma120,breadth_ma20,breadth_ma60,close_missing_count,date,four_industry_present_count,four_industry_top1_ids,four_industry_top1_triggered,insufficient_history_count_ma120,insufficient_history_count_ma20,insufficient_history_count_ma60,paused_count,paused_status_missing_count,ranked_industry_count_ma20,st_count,st_status_missing_count,target_bank_breadth_ma20,target_bank_expected_name,target_bank_industry_code,target_bank_industry_name,target_bank_is_top1_ma20,target_bank_mapping_count,target_bank_rank_ma20,target_bank_valid_count_ma20,target_coal_breadth_ma20,target_coal_expected_name,target_coal_industry_code,target_coal_industry_name,target_coal_is_top1_ma20,target_coal_mapping_count,target_coal_rank_ma20,target_coal_valid_count_ma20,target_nonferrous_breadth_ma20,target_nonferrous_expected_name,target_nonferrous_industry_code,target_nonferrous_industry_name,target_nonferrous_is_top1_ma20,target_nonferrous_mapping_count,target_nonferrous_rank_ma20,target_nonferrous_valid_count_ma20,target_steel_breadth_ma20,target_steel_expected_name,target_steel_industry_code,target_steel_industry_name,target_steel_is_top1_ma20,target_steel_mapping_count,target_steel_rank_ma20,target_steel_valid_count_ma20,top1_industry_codes_ma20,top1_industry_names_ma20,top1_tie_count_ma20,universe_size,valid_count_ma120,valid_count_ma20,valid_count_ma60
569,467,475,2127,0,0.2681432611,0.219558063,0.223319229,0,2012-07-11,2,,False,5,0,0,21,0,23,3,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.1428571429,有色金属,801050,有色金属I,False,1,15,70,0,钢铁,801040,钢铁I,False,1,23,33,801120,食品饮料I,1,2151,2122,2127,2127
632,625,544,2127,0,0.2978322337,0.2938410907,0.2557592854,0,2012-07-12,2,,False,5,0,0,21,0,23,3,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.3428571429,有色金属,801050,有色金属I,False,1,7,70,0,钢铁,801040,钢铁I,False,1,23,33,801120,食品饮料I,1,2151,2122,2127,2127
597,582,509,2129,0,0.280809031,0.2733677783,0.23907938,0,2012-07-13,2,,False,3,0,0,19,0,23,3,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.2857142857,有色金属,801050,有色金属I,False,1,9,70,0,钢铁,801040,钢铁I,False,1,23,33,801120,食品饮料I,1,2151,2126,2129,2129
461,355,388,2124,0,0.2172478794,0.1671374765,0.1826741996,0,2012-07-16,2,,False,2,0,0,24,0,23,3,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.1428571429,有色金属,801050,有色金属I,False,1,10,70,0,钢铁,801040,钢铁I,False,1,23,33,801120,食品饮料I,1,2151,2122,2124,2124
484,411,401,2124,0,0.2279792746,0.1935028249,0.1887947269,0,2012-07-17,2,,False,1,0,0,24,0,23,3,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.2142857143,有色金属,801050,有色金属I,False,1,9,70,0,钢铁,801040,钢铁I,False,1,23,32,801120,食品饮料I,1,2151,2123,2124,2124
503,504,439,2120,0,0.2373761208,0.2377358491,0.2070754717,0,2012-07-18,2,,False,1,0,0,28,0,23,3,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.2428571429,有色金属,801050,有色金属I,False,1,10,70,0.09375,钢铁,801040,钢铁I,False,1,22,32,801020,采掘I,1,2151,2119,2120,2120
538,690,478,2119,0,0.2538933459,0.325625295,0.2255781029,0,2012-07-19,2,,False,0,0,0,29,0,23,3,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.4,有色金属,801050,有色金属I,False,1,7,70,0.125,钢铁,801040,钢铁I,False,1,23,32,801020,采掘I,1,2151,2119,2119,2119
519,630,460,2120,0,0.2448113208,0.2971698113,0.2169811321,0,2012-07-20,2,,False,0,0,0,28,0,23,3,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.3571428571,有色金属,801050,有色金属I,False,1,6,70,0.06060606061,钢铁,801040,钢铁I,False,1,23,33,801010,农林牧渔I,1,2151,2120,2120,2120
497,516,435,2119,0,0.2345445965,0.2435110901,0.205285512,0,2012-07-23,2,,False,0,0,0,29,0,23,3,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.1594202899,有色金属,801050,有色金属I,False,1,18,69,0.09375,钢铁,801040,钢铁I,False,1,23,32,801010,农林牧渔I,1,2151,2119,2119,2119
513,621,457,2121,0,0.2418670438,0.2927864215,0.2154644036,0,2012-07-24,2,,False,0,0,0,27,0,23,3,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.1857142857,有色金属,801050,有色金属I,False,1,20,70,0.2121212121,钢铁,801040,钢铁I,False,1,17,33,801010,农林牧渔I,1,2151,2121,2121,2121
479,524,420,2127,0,0.2251998119,0.2463563705,0.197461213,0,2012-07-25,2,,False,0,0,0,21,0,23,3,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.1,有色金属,801050,有色金属I,False,1,22,70,0.09090909091,钢铁,801040,钢铁I,False,1,23,33,801010,农林牧渔I,1,2151,2127,2127,2127
451,407,393,2128,0,0.2119360902,0.1912593985,0.1846804511,0,2012-07-26,2,,False,0,0,0,20,0,23,3,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.1857142857,有色金属,801050,有色金属I,False,1,12,70,0.1212121212,钢铁,801040,钢铁I,False,1,19,33,801220,信息服务I,1,2151,2128,2128,2128
418,351,349,2126,0,0.1966133584,0.165098777,0.1641580433,0,2012-07-27,2,,False,0,0,0,22,0,23,3,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.1857142857,有色金属,801050,有色金属I,False,1,9,70,0.1212121212,钢铁,801040,钢铁I,False,1,16,33,801020,采掘I,1,2151,2126,2126,2126
362,242,297,2127,0,0.1701927598,0.1137752703,0.1396332863,0,2012-07-30,2,,False,0,0,0,21,0,23,3,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.08571428571,有色金属,801050,有色金属I,False,1,15,70,0.1818181818,钢铁,801040,钢铁I,False,1,4,33,801020,采掘I,1,2151,2127,2127,2127
310,178,238,2128,0,0.1456766917,0.08364661654,0.1118421053,0,2012-07-31,2,,False,0,0,0,20,0,23,3,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.04285714286,有色金属,801050,有色金属I,False,1,18,70,0.1515151515,钢铁,801040,钢铁I,False,1,2,33,801190,金融服务I,1,2151,2128,2128,2128
355,334,302,2127,0,0.1669017395,0.1570286789,0.141984015,0,2012-08-01,2,,False,0,0,0,21,0,23,3,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.1428571429,有色金属,801050,有色金属I,False,1,11,70,0.2727272727,钢铁,801040,钢铁I,False,1,2,33,801190,金融服务I,1,2151,2127,2127,2127
339,346,298,2125,0,0.1595294118,0.1628235294,0.1402352941,0,2012-08-02,2,,False,0,0,0,23,0,23,3,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.1142857143,有色金属,801050,有色金属I,False,1,15,70,0.3636363636,钢铁,801040,钢铁I,False,1,3,33,801190,金融服务I,1,2151,2125,2125,2125
405,592,371,2127,0,0.1904090268,0.2783262811,0.1744240715,0,2012-08-03,2,,False,0,0,0,21,0,23,3,0,,银行,,,False,0,,0,,煤炭,,,False,0,,0,0.1408450704,有色金属,801050,有色金属I,False,1,19,71,0.5454545455,钢铁,801040,钢铁I,False,1,2,33,801220,信息服务I,1,2151,2127,2127,2127
