date,signal_id,direction,raw_value,triggered,universe_size,valid_count,version,index_id,index_name,index_close,index_close_high_60,breadth_ma20,breadth_ma20_high_60,index_price_distance_from_high_60,breadth_distance_from_high_60,breadth_price_divergence,comparison_available,index_price_valid_count_60,above_count_ma20,valid_count_ma20,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2023-05-16,all_a_ma20_breadth_price_divergence_top,top,0.3485750736504164,False,4497,4437,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4913.19873046875,5171.26123046875,0.4115393284,0.6841637011,0.04990320320302366,0.39847827685344006,0.3485750736504164,True,60,1826,4437,,,,inactive,False,False,False,False,,2
2023-05-17,all_a_ma20_breadth_price_divergence_top,top,0.23480525763941817,False,4497,4438,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4916.85546875,5171.26123046875,0.4898602974,0.6841637011,0.04919607623374489,0.28400133387316306,0.23480525763941817,True,60,2174,4438,,,,inactive,False,False,False,False,,2
2023-05-18,all_a_ma20_breadth_price_divergence_top,top,0.1781357307888588,False,4497,4439,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4924.35546875,5171.26123046875,0.5296237891,0.6841637011,0.04774575306000717,0.22588148384886597,0.1781357307888588,True,60,2351,4439,,,,inactive,False,False,False,False,,2
2023-05-19,all_a_ma20_breadth_price_divergence_top,top,0.1434524447680754,False,4497,4439,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4916.97705078125,5171.26123046875,0.5523766614,0.6841637011,0.049172565135420676,0.19262500990349607,0.1434524447680754,True,60,2452,4439,,,,inactive,False,False,False,False,,2
2023-05-22,all_a_ma20_breadth_price_divergence_top,top,0.025090845164550624,False,4497,4439,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4934.4677734375,5169.94921875,0.6044154089,0.6503558719,0.0455481157258707,0.07063896089042132,0.025090845164550624,True,60,2683,4439,,,,inactive,False,False,False,False,,2
2023-05-23,all_a_ma20_breadth_price_divergence_top,top,0.051050034450413784,False,4497,4439,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4873.9443359375,5169.94921875,0.5415634152,0.6073414905,0.05725489173838905,0.10830492618880283,0.051050034450413784,True,60,2404,4439,,,,inactive,False,False,False,False,,2
2023-05-24,all_a_ma20_breadth_price_divergence_top,top,0.09499769317996098,False,4497,4440,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4833.62060546875,5169.94921875,0.5101351351,0.6073414905,0.06505452936780842,0.1600522225477694,0.09499769317996098,True,60,2265,4440,,,,inactive,False,False,False,False,,2
2023-05-25,all_a_ma20_breadth_price_divergence_top,top,0.11464721366152164,False,4497,4440,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4824.00927734375,5169.94921875,0.4970720721,0.6073414905,0.06691360529260515,0.1815608189541268,0.11464721366152164,True,60,2207,4440,,,,inactive,False,False,False,False,,2
2023-05-26,all_a_ma20_breadth_price_divergence_top,top,0.06822657859156622,False,4497,4439,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4841.9345703125,5169.94921875,0.5273710295,0.6073414905,0.06344639658120432,0.13167297517277055,0.06822657859156622,True,60,2341,4439,,,,inactive,False,False,False,False,,2
2023-05-29,all_a_ma20_breadth_price_divergence_top,top,0.1536054689395091,False,4497,4437,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4824.92041015625,5169.94921875,0.4735181429,0.6073414905,0.06673736897500349,0.2203428379145126,0.1536054689395091,True,60,2101,4437,,,,inactive,False,False,False,False,,2
2023-05-30,all_a_ma20_breadth_price_divergence_top,top,0.1290627562938792,False,4497,4437,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4841.236328125,5168.2197265625,0.4881676809,0.6044154089,0.06326809147779477,0.19233084777167397,0.1290627562938792,True,60,2166,4437,,,,inactive,False,False,False,False,,2
2023-05-31,all_a_ma20_breadth_price_divergence_top,top,0.18547264607143288,False,4497,4437,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4814.794921875,5168.2197265625,0.4509803922,0.6044154089,0.0683842451339759,0.2538568912054088,0.18547264607143288,True,60,2001,4437,,,,inactive,False,False,False,False,,2
2023-06-01,all_a_ma20_breadth_price_divergence_top,top,0.1527716535266851,False,4497,4437,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4825.01416015625,5168.2197265625,0.4719405003,0.6044154089,0.06640692241514345,0.21917857594182855,0.1527716535266851,True,60,2094,4437,,,,inactive,False,False,False,False,,2
2023-06-02,all_a_ma20_breadth_price_divergence_top,top,0.019376774874205416,False,4496,4437,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4877.5537109375,5168.2197265625,0.5587108407,0.6044154089,0.05624103289012605,0.07561780776433147,0.019376774874205416,True,60,2479,4437,,,,inactive,False,False,False,False,,2
2023-06-05,all_a_ma20_breadth_price_divergence_top,top,-0.03392799430422655,False,4496,4437,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4871.8642578125,5168.2197265625,0.5902636917,0.6044154089,0.05734188645789495,0.023413892153668403,-0.03392799430422655,True,60,2619,4437,,,,inactive,False,False,False,False,,2
2023-06-06,all_a_ma20_breadth_price_divergence_top,top,0.3510273494587901,False,4496,4437,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4799.34521484375,5168.2197265625,0.3491097588,0.6044154089,0.07137361243038653,0.42240096188917664,0.3510273494587901,True,60,1549,4437,,,,inactive,False,False,False,False,,2
2023-06-07,all_a_ma20_breadth_price_divergence_top,top,0.2907095994817721,False,4496,4436,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4794.76904296875,5168.2197265625,0.38503156,0.6044154089,0.0722590569581183,0.3629686564398904,0.2907095994817721,True,60,1708,4436,,,,inactive,False,False,False,False,,2
2023-06-08,all_a_ma20_breadth_price_divergence_top,top,0.3223949876228266,False,4496,4435,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4799.24267578125,5168.2197265625,0.3664036077,0.6044154089,0.07139345273670572,0.3937884403595323,0.3223949876228266,True,60,1625,4435,,,,inactive,False,False,False,False,,2
2023-06-09,all_a_ma20_breadth_price_divergence_top,top,0.30291395387386066,False,4496,4436,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4827.00244140625,5168.2197265625,0.3814247069,0.6044154089,0.06602220942784898,0.36893616330170964,0.30291395387386066,True,60,1692,4436,,,,inactive,False,False,False,False,,2
2023-06-12,all_a_ma20_breadth_price_divergence_top,top,0.16650471467886807,False,4631,4627,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4844.857421875,5168.2197265625,0.4659606657,0.6044154089,0.06256744523177915,0.22907215991064722,0.16650471467886807,True,60,2156,4627,,,,inactive,False,False,False,False,,2
2023-06-13,all_a_ma20_breadth_price_divergence_top,top,0.12399323971485543,False,4631,4626,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4866.30419921875,5168.2197265625,0.4941634241,0.6044154089,0.058417703448642055,0.18241094316349749,0.12399323971485543,True,60,2286,4626,,,,inactive,False,False,False,False,,2
2023-06-14,all_a_ma20_breadth_price_divergence_top,top,0.13088675086591073,False,4631,4626,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4870.50830078125,5168.2197265625,0.490488543,0.6044154089,0.05760425088955434,0.18849100175546507,0.13088675086591073,True,60,2269,4626,,,,inactive,False,False,False,False,,2
2023-06-15,all_a_ma20_breadth_price_divergence_top,top,0.06709478553490023,False,4631,4624,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4921.720703125,5168.2197265625,0.5350346021,0.6044154089,0.04769515161489701,0.11478993714979724,0.06709478553490023,True,60,2474,4624,,,,inactive,False,False,False,False,,2
2023-06-16,all_a_ma20_breadth_price_divergence_top,top,-0.03807782313961172,False,4631,4623,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4965.4833984375,5168.2197265625,0.6037205278,0.6044154089,0.039227497833155156,0.0011496746935434343,-0.03807782313961172,True,60,2791,4623,,,,inactive,False,False,False,False,,2
2023-06-19,all_a_ma20_breadth_price_divergence_top,top,0.05732312496248437,False,4631,4623,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4949.89208984375,5168.2197265625,0.544235345,0.6044154089,0.04224426364781608,0.09956738861030046,0.05732312496248437,True,60,2516,4623,,,,inactive,False,False,False,False,,2
2023-06-20,all_a_ma20_breadth_price_divergence_top,top,0.13835443944336678,False,4631,4623,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4941.41845703125,5168.2197265625,0.4942677915,0.6044154089,0.043883828770976185,0.18223826821434297,0.13835443944336678,True,60,2285,4623,,,,inactive,False,False,False,False,,2
2023-06-21,all_a_ma20_breadth_price_divergence_top,top,0.32921848606128234,False,4631,4626,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4853.0234375,5168.2197265625,0.3685689581,0.6044154089,0.060987401027576715,0.39020588708885906,0.32921848606128234,True,60,1705,4626,,,,inactive,False,False,False,False,,2
2023-06-26,all_a_ma20_breadth_price_divergence_top,top,0.4964214465859449,False,4631,4626,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4770.77587890625,5168.2197265625,0.2578901859,0.6044154089,0.07690149968151583,0.5733229462674607,0.4964214465859449,True,60,1193,4626,,,,inactive,False,False,False,False,,2
2023-06-27,all_a_ma20_breadth_price_divergence_top,top,0.28688555877196176,False,4631,4626,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4828.3212890625,5168.2197265625,0.3912667531,0.6044154089,0.06576702529752432,0.3526525840694861,0.28688555877196176,True,60,1810,4626,,,,inactive,False,False,False,False,,2
2023-06-28,all_a_ma20_breadth_price_divergence_top,top,0.2613272601678214,False,4631,4627,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4815.62841796875,5168.2197265625,0.4052301707,0.6044154089,0.0682229717868954,0.3295502319547168,0.2613272601678214,True,60,1875,4627,,,,inactive,False,False,False,False,,2
2023-06-29,all_a_ma20_breadth_price_divergence_top,top,0.12890098382820558,False,4631,4627,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4818.6826171875,5168.2197265625,0.4856278366,0.6044154089,0.0676320140915303,0.19653299791973589,0.12890098382820558,True,60,2247,4627,,,,inactive,False,False,False,False,,2
2023-06-30,all_a_ma20_breadth_price_divergence_top,top,-0.0596582894594877,False,4631,4626,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4859.892578125,5168.2197265625,0.60743623,0.60743623,0.0596582894594877,0.0,-0.0596582894594877,True,60,2810,4626,,,,inactive,False,False,False,False,,2
2023-07-03,all_a_ma20_breadth_price_divergence_top,top,-0.05177309038468847,False,4631,4626,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4900.64501953125,5168.2197265625,0.6878512754,0.6878512754,0.05177309038468847,0.0,-0.05177309038468847,True,60,3182,4626,,,,inactive,False,False,False,False,,2
2023-07-04,all_a_ma20_breadth_price_divergence_top,top,-0.049055818717798516,False,4631,4626,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4914.6884765625,5168.2197265625,0.7068741894,0.7068741894,0.049055818717798516,0.0,-0.049055818717798516,True,60,3270,4626,,,,inactive,False,False,False,False,,2
2023-07-05,all_a_ma20_breadth_price_divergence_top,top,0.0028585069412768727,False,4631,4626,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4877.95751953125,5168.2197265625,0.6651534803,0.7068741894,0.05616289987428802,0.05902140681556489,0.0028585069412768727,True,60,3077,4626,,,,inactive,False,False,False,False,,2
2023-07-06,all_a_ma20_breadth_price_divergence_top,top,0.04608745356040367,False,4631,4627,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4856.9794921875,5168.2197265625,0.6317268208,0.7068741894,0.060221943114251664,0.10630939667465533,0.04608745356040367,True,60,2923,4627,,,,inactive,False,False,False,False,,2
2023-07-07,all_a_ma20_breadth_price_divergence_top,top,0.08591558779148023,False,4631,4628,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4831.16943359375,5168.2197265625,0.6000432152,0.7068741894,0.06521593717009588,0.1511315249615761,0.08591558779148023,True,60,2777,4628,,,,inactive,False,False,False,False,,2
2023-07-10,all_a_ma20_breadth_price_divergence_top,top,0.07074447871122602,False,4631,4627,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4845.35888671875,5168.2197265625,0.6127080182,0.7068741894,0.062470416686113306,0.13321489539733933,0.07074447871122602,True,60,2835,4627,,,,inactive,False,False,False,False,,2
2023-07-11,all_a_ma20_breadth_price_divergence_top,top,-0.014267617415382183,False,4631,4626,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4879.5341796875,5168.2197265625,0.6774751405,0.7068741894,0.05585783154521784,0.041590214129835656,-0.014267617415382183,True,60,3134,4626,,,,inactive,False,False,False,False,,2
2023-07-12,all_a_ma20_breadth_price_divergence_top,top,0.14184613538514668,False,4631,4627,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4830.4306640625,5168.2197265625,0.5604063108,0.7068741894,0.06535888185324334,0.20720501723839002,0.14184613538514668,True,60,2593,4627,,,,inactive,False,False,False,False,,2
2023-07-13,all_a_ma20_breadth_price_divergence_top,top,0.029409677052722905,False,4631,4628,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4891.4326171875,5168.2197265625,0.6482281763,0.7068741894,0.05355560019099603,0.08296527724371894,0.029409677052722905,True,60,3000,4628,,,,inactive,False,False,False,False,,2
2023-07-14,all_a_ma20_breadth_price_divergence_top,top,0.08001270587411813,False,4631,4629,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4889.744140625,5168.2197265625,0.6122272629,0.7068741894,0.05388230390171911,0.13389500977583724,0.08001270587411813,True,60,2834,4629,,,,inactive,False,False,False,False,,2
2023-07-17,all_a_ma20_breadth_price_divergence_top,top,0.13611883614745757,False,4630,4629,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4862.880859375,5167.22314453125,0.5690213869,0.7068741894,0.05889861471888469,0.19501745086634226,0.13611883614745757,True,60,2634,4629,,,,inactive,False,False,False,False,,2
2023-07-18,all_a_ma20_breadth_price_divergence_top,top,0.11719390259567974,False,4630,4628,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4851.5703125,5134.0966796875,0.5851339672,0.7068741894,0.05502942091162499,0.17222332350730474,0.11719390259567974,True,60,2708,4628,,,,inactive,False,False,False,False,,2
2023-07-19,all_a_ma20_breadth_price_divergence_top,top,0.14861534267095744,False,4630,4628,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4844.2939453125,5123.42578125,0.5633102852,0.7068741894,0.05448148326048319,0.20309682593144063,0.14861534267095744,True,60,2607,4628,,,,inactive,False,False,False,False,,2
2023-07-20,all_a_ma20_breadth_price_divergence_top,top,0.298944763067575,False,4630,4628,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4796.9052734375,5021.69677734375,0.4639152982,0.7068741894,0.044764053640282575,0.3437088167078576,0.298944763067575,True,60,2147,4628,,,,inactive,False,False,False,False,,2
2023-07-21,all_a_ma20_breadth_price_divergence_top,top,0.32507831260416953,False,4630,4628,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4791.52294921875,5021.69677734375,0.444684529,0.7068741894,0.04583586750268731,0.37091418010685684,0.32507831260416953,True,60,2058,4628,,,,inactive,False,False,False,False,,2
2023-07-24,all_a_ma20_breadth_price_divergence_top,top,0.35519821542290264,False,4630,4626,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4779.8232421875,5021.69677734375,0.4217466494,0.7068741894,0.04816569894213929,0.40336391436504193,0.35519821542290264,True,60,1951,4626,,,,inactive,False,False,False,False,,2
2023-07-25,all_a_ma20_breadth_price_divergence_top,top,0.16759042439493077,False,4630,4627,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4885.7138671875,5021.69677734375,0.5692673439,0.7068741894,0.0270790762934473,0.19466950068837807,0.16759042439493077,True,60,2634,4627,,,,inactive,False,False,False,False,,2
2023-07-26,all_a_ma20_breadth_price_divergence_top,top,0.24101737233675902,False,4630,4627,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4867.5322265625,5021.69677734375,0.5148044089,0.7068741894,0.03069969327435096,0.27171706561111,0.24101737233675902,True,60,2382,4627,,,,inactive,False,False,False,False,,2
2023-07-27,all_a_ma20_breadth_price_divergence_top,top,0.31857708114534433,False,4630,4627,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4847.07373046875,5021.69677734375,0.4570996326,0.7068741894,0.034773713869551415,0.35335079501489575,0.31857708114534433,True,60,2115,4627,,,,inactive,False,False,False,False,,2
2023-07-28,all_a_ma20_breadth_price_divergence_top,top,0.25756304806873564,True,4630,4627,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4924.5185546875,5021.69677734375,0.511130322,0.7068741894,0.019351670752938754,0.2769147188216744,0.25756304806873564,True,60,2365,4627,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000114,114,1,onset,True,False,False,False,,2
2023-07-31,all_a_ma20_breadth_price_divergence_top,top,0.1898827617321195,False,4630,4628,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4959.94482421875,5021.69677734375,0.5639585134,0.7068741894,0.01229702944303701,0.2021797911751565,0.1898827617321195,True,60,2610,4628,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000114,114,,exit,False,False,True,True,short_episode_exit,2
2023-08-01,all_a_ma20_breadth_price_divergence_top,top,0.20544605933171334,True,4630,4627,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4948.37890625,5021.69677734375,0.551329155,0.7068741894,0.014600218679976074,0.2200462780116894,0.20544605933171334,True,60,2551,4627,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000115,115,1,onset,True,False,False,False,,2
2023-08-02,all_a_ma20_breadth_price_divergence_top,top,0.2372274936118044,True,4630,4627,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4926.306640625,4965.4833984375,0.5336070888,0.7068741894,0.007889817499909024,0.24511731111171342,0.2372274936118044,True,60,2469,4627,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000115,115,2,continuation,False,True,False,True,nth_active_day,2
2023-08-03,all_a_ma20_breadth_price_divergence_top,top,0.2831538350732691,True,4630,4628,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4948.634765625,4965.4833984375,0.5043215212,0.7068741894,0.0033931505677375906,0.28654698564100667,0.2831538350732691,True,60,2334,4628,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000115,115,3,continuation,False,True,False,False,,2
2023-08-04,all_a_ma20_breadth_price_divergence_top,top,0.2911321592809596,True,4630,4628,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4967.31201171875,4967.31201171875,0.5010803803,0.7068741894,0.0,0.2911321592809596,0.2911321592809596,True,60,2319,4628,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000115,115,4,continuation,False,True,False,False,,2
2023-08-07,all_a_ma20_breadth_price_divergence_top,top,0.37110016104969024,True,4630,4628,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4934.8310546875,4967.31201171875,0.4399308557,0.7068741894,0.006538940367470714,0.37763910141716095,0.37110016104969024,True,60,2036,4628,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000115,115,5,continuation,False,True,False,False,,2
2023-08-08,all_a_ma20_breadth_price_divergence_top,top,0.395873909266484,True,4630,4628,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4918.197265625,4967.31201171875,0.4200518583,0.7068741894,0.009887590305960203,0.40576149957244423,0.395873909266484,True,60,1944,4628,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000115,115,6,continuation,False,True,False,False,,2
2023-08-09,all_a_ma20_breadth_price_divergence_top,top,0.5209085922754282,True,4630,4628,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4889.40869140625,4967.31201171875,0.3275713051,0.7068741894,0.015683194477961626,0.5365917867533898,0.5209085922754282,True,60,1516,4628,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000115,115,7,continuation,False,True,False,False,,2
2023-08-10,all_a_ma20_breadth_price_divergence_top,top,0.4819521639939297,True,4630,4629,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4898.82421875,4967.31201171875,0.356448477,0.7068741894,0.013787697009403743,0.49573986100333345,0.4819521639939297,True,60,1650,4629,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000115,115,8,continuation,False,True,False,False,,2
2023-08-11,all_a_ma20_breadth_price_divergence_top,top,0.6894529867242875,False,4630,4629,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4798.58251953125,4967.31201171875,0.1955065889,0.7068741894,0.03396796734117724,0.7234209540654647,0.6894529867242875,True,60,905,4629,all_a_ma20_breadth_price_divergence_top::top::breadth_price_divergence_v1_20120104_20260814::000115,115,,exit,False,False,True,False,,2
2023-08-14,all_a_ma20_breadth_price_divergence_top,top,0.6648469664225203,False,4629,4628,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4789.01513671875,4967.31201171875,0.2115384615,0.7068741894,0.035894035764084675,0.700741002186605,0.6648469664225203,True,60,979,4628,,,,inactive,False,False,False,False,,2
2023-08-15,all_a_ma20_breadth_price_divergence_top,top,0.6939365223635234,False,4629,4628,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4764.9697265625,4967.31201171875,0.187554019,0.7068741894,0.04073476453238478,0.7346712868959082,0.6939365223635234,True,60,868,4628,,,,inactive,False,False,False,False,,2
2023-08-16,all_a_ma20_breadth_price_divergence_top,top,0.7291626626550084,False,4629,4628,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4722.81787109375,4967.31201171875,0.1566551426,0.7068741894,0.04922061268714262,0.778383275342151,0.7291626626550084,True,60,725,4628,,,,inactive,False,False,False,False,,2
2023-08-17,all_a_ma20_breadth_price_divergence_top,top,0.6458908845968762,False,4629,4628,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4755.59033203125,4967.31201171875,0.2201815039,0.7068741894,0.042622987883187524,0.6885138724800637,0.6458908845968762,True,60,1019,4628,,,,inactive,False,False,False,False,,2
2023-08-18,all_a_ma20_breadth_price_divergence_top,top,0.7319381440092533,False,4629,4627,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4683.68701171875,4967.31201171875,0.1491247028,0.7068741894,0.05709828561823371,0.789036429627487,0.7319381440092533,True,60,690,4627,,,,inactive,False,False,False,False,,2
2023-08-21,all_a_ma20_breadth_price_divergence_top,top,0.7443385531508488,False,4629,4626,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4630.06201171875,4967.31201171875,0.1327280588,0.7068741894,0.06789386275804077,0.8122324159088896,0.7443385531508488,True,60,614,4626,,,,inactive,False,False,False,False,,2
2023-08-22,all_a_ma20_breadth_price_divergence_top,top,0.7396377099680909,False,4629,4626,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4661.3974609375,4967.31201171875,0.14051016,0.7068741894,0.061585531583187136,0.801223241551278,0.7396377099680909,True,60,650,4626,,,,inactive,False,False,False,False,,2
2023-08-23,all_a_ma20_breadth_price_divergence_top,top,0.7546791562548717,False,4629,4627,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4579.470703125,4967.31201171875,0.1182191485,0.7068741894,0.07807870890307778,0.8327578651579495,0.7546791562548717,True,60,547,4627,,,,inactive,False,False,False,False,,2
2023-08-24,all_a_ma20_breadth_price_divergence_top,top,0.761017023822941,False,4629,4627,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4600.32177734375,4967.31201171875,0.1167062892,0.7068741894,0.07388105146389168,0.8348980752868327,0.761017023822941,True,60,540,4627,,,,inactive,False,False,False,False,,2
2023-08-25,all_a_ma20_breadth_price_divergence_top,top,0.7884963303776223,False,4629,4627,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4550.0166015625,4967.31201171875,0.09012318997,0.7068741894,0.08400829446021874,0.8725046248378411,0.7884963303776223,True,60,417,4627,,,,inactive,False,False,False,False,,2
2023-08-28,all_a_ma20_breadth_price_divergence_top,top,0.7293748012602176,False,4629,4627,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4598.05517578125,4967.31201171875,0.1387508105,0.7068741894,0.07433735490469673,0.8037121561649143,0.7293748012602176,True,60,642,4627,,,,inactive,False,False,False,False,,2
2023-08-29,all_a_ma20_breadth_price_divergence_top,top,0.4173246103044703,False,4629,4626,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4690.314453125,4967.31201171875,0.3724600086,0.7068741894,0.05576407480348822,0.47308868510795854,0.4173246103044703,True,60,1723,4626,,,,inactive,False,False,False,False,,2
2023-08-30,all_a_ma20_breadth_price_divergence_top,top,0.289583158869667,False,4629,4627,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4700.67626953125,4967.31201171875,0.4642316836,0.7068741894,0.05367807408885528,0.3432612329585223,0.289583158869667,True,60,2148,4627,,,,inactive,False,False,False,False,,2
2023-08-31,all_a_ma20_breadth_price_divergence_top,top,0.3285115466162165,False,4629,4627,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4672.3115234375,4967.31201171875,0.432677761,0.7068741894,0.05938835482556615,0.38789990144178266,0.3285115466162165,True,60,2002,4627,,,,inactive,False,False,False,False,,2
2023-09-01,all_a_ma20_breadth_price_divergence_top,top,0.2986657525043026,False,4629,4626,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4690.29248046875,4967.31201171875,0.4563337657,0.7068741894,0.05576849825347452,0.3544342507577771,0.2986657525043026,True,60,2111,4626,,,,inactive,False,False,False,False,,2
2023-09-04,all_a_ma20_breadth_price_divergence_top,top,0.0648547257620764,False,4629,4627,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4759.875,4967.31201171875,0.6315106981,0.7068741894,0.04176041513586626,0.10661514089794266,0.0648547257620764,True,60,2922,4627,,,,inactive,False,False,False,False,,2
2023-09-05,all_a_ma20_breadth_price_divergence_top,top,0.11064678300954622,False,4629,4627,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4729.15478515625,4967.31201171875,0.5947698293,0.7068741894,0.047944889711104444,0.15859167272065067,0.11064678300954622,True,60,2752,4627,,,,inactive,False,False,False,False,,2
2023-09-06,all_a_ma20_breadth_price_divergence_top,top,0.06980250437567836,False,4629,4627,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4732.8154296875,4967.31201171875,0.6241625243,0.7068741894,0.047207942943393144,0.11701044731907151,0.06980250437567836,True,60,2888,4627,,,,inactive,False,False,False,False,,2
2023-09-07,all_a_ma20_breadth_price_divergence_top,top,0.2566907146240821,False,4629,4627,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4660.30615234375,4967.31201171875,0.481737627,0.7068741894,0.06180522959917156,0.31849594422325367,0.2566907146240821,True,60,2229,4627,,,,inactive,False,False,False,False,,2
2023-09-08,all_a_ma20_breadth_price_divergence_top,top,0.25098522069872664,False,4629,4627,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4654.74609375,4967.31201171875,0.4849794683,0.7068741894,0.06292455904347316,0.3139097797421998,0.25098522069872664,True,60,2244,4627,,,,inactive,False,False,False,False,,2
2023-09-11,all_a_ma20_breadth_price_divergence_top,top,0.07348931466857977,False,4629,4626,breadth_price_divergence_v1_20120104_20260814,all_a,全A,4698.91015625,4967.31201171875,0.6167315175,0.7068741894,0.054033621168862234,0.127522935837442,0.07348931466857977,True,60,2853,4626,,,,inactive,False,False,False,False,,2
