signal_id,direction,version,event_kind,aggregation,index_id,index_name,observation_unit,match_scope,timing_slice,region_form_slice,region_count,matched_region_count,missed_region_count,region_recall,episode_count,matched_episode_count,false_alarm_count,isolated_false_alarm_count,duplicate_alarm_count,unclassified_episode_count,episode_precision,median_lead_lag_days,q25_lead_lag_days,q75_lead_lag_days
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,all,multi_lobe,4,0,4,0.0,2,0,2,1,0,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,all,single_lobe,12,0,12,0.0,19,0,19,8,5,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,confirmation,all,15,0,15,0.0,3,0,3,1,1,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,confirmation,multi_lobe,4,0,4,0.0,0,0,0,0,0,0,,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,confirmation,single_lobe,11,0,11,0.0,3,0,3,1,1,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,prediction,all,16,0,16,0.0,18,0,18,8,4,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,prediction,multi_lobe,4,0,4,0.0,2,0,2,1,0,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,loose,prediction,single_lobe,12,0,12,0.0,16,0,16,7,4,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,all,all,16,0,16,0.0,21,0,21,9,5,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,all,multi_lobe,4,0,4,0.0,2,0,2,1,0,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,all,single_lobe,12,0,12,0.0,19,0,19,8,5,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,confirmation,all,15,0,15,0.0,3,0,3,1,1,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,confirmation,multi_lobe,4,0,4,0.0,0,0,0,0,0,0,,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,confirmation,single_lobe,11,0,11,0.0,3,0,3,1,1,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,prediction,all,16,0,16,0.0,18,0,18,8,4,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,prediction,multi_lobe,4,0,4,0.0,2,0,2,1,0,0,0.0,,,
ml_elastic_net,bottom,all_a_ml_walk_forward_v3,capped_confirmation,index,cni2000,国证2000,region_or_episode,strict,prediction,single_lobe,12,0,12,0.0,16,0,16,7,4,0,0.0,,,
