date,signal_id,model_id,direction,version,fold_id,validation_year,test_year,raw_value,pred_score,pred_probability_today,threshold,raw_triggered,triggered,universe_size,valid_count,truth_intensity,actual_in_strict_lobe_today,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2023-09-25,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.7417940624075956,0.7417940624075956,0.007417940624075956,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-09-26,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.3567388108600811,0.3567388108600811,0.0035673881086008105,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-09-27,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.4539157584881004,0.4539157584881004,0.004539157584881004,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-09-28,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.7993029231119216,0.7993029231119216,0.007993029231119216,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-09,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.8469709602455247,0.8469709602455247,0.008469709602455246,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-10,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.4339909671026355,0.4339909671026355,0.0043399096710263554,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-11,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.5458921024277358,0.5458921024277358,0.005458921024277357,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-12,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.8894860196036978,0.8894860196036978,0.008894860196036978,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-13,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.6717302813158735,0.6717302813158735,0.006717302813158735,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-16,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.45696778089283663,0.45696778089283663,0.004569677808928366,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-17,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.38065037965960724,0.38065037965960724,0.0038065037965960727,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-18,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.22157596057934148,0.22157596057934148,0.002215759605793415,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-19,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.16517590817404604,0.16517590817404604,0.0016517590817404604,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-20,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.12841710073907187,0.12841710073907187,0.0012841710073907186,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-23,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.08925552113497431,0.08925552113497431,0.0008925552113497431,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-24,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.2295358548580625,0.2295358548580625,0.002295358548580625,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-25,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.48999967174870196,0.48999967174870196,0.00489999671748702,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-26,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.5454037306730392,0.5454037306730392,0.005454037306730391,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-27,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,1.5387026382599958,1.5387026382599958,0.015387026382599958,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-30,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,4.436886850119015,4.436886850119015,0.044368868501190144,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-10-31,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,1.5985982371848728,1.5985982371848728,0.015985982371848728,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-01,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,1.325660478193299,1.325660478193299,0.01325660478193299,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-02,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.9830914921471484,0.9830914921471484,0.009830914921471484,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-03,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,2.254103355563781,2.254103355563781,0.02254103355563781,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-06,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,8.564877529296691,8.564877529296691,0.08564877529296691,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-07,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,7.320775607514875,7.320775607514875,0.07320775607514875,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-08,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,8.110997742525011,8.110997742525011,0.08110997742525011,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-09,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,6.115393291539723,6.115393291539723,0.06115393291539723,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-10,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,5.810492111694169,5.810492111694169,0.05810492111694168,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-13,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,13.569405406477097,13.569405406477097,0.13569405406477097,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-14,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,14.57401897695644,14.57401897695644,0.1457401897695644,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-15,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,19.157185051813027,19.157185051813027,0.19157185051813028,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-16,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,12.789884038245528,12.789884038245528,0.12789884038245528,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-17,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,13.651029071594381,13.651029071594381,0.1365102907159438,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-20,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,19.647456630728065,19.647456630728065,0.19647456630728066,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-21,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,18.49359280081461,18.49359280081461,0.18493592800814612,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-22,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,8.50404595031819,8.50404595031819,0.0850404595031819,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-23,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,11.193317216333504,11.193317216333504,0.11193317216333504,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-24,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,5.825067553766436,5.825067553766436,0.05825067553766436,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-27,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,4.7796000020833525,4.7796000020833525,0.04779600002083352,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-28,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,6.745549069549332,6.745549069549332,0.06745549069549332,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-29,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,3.164986284917987,3.164986284917987,0.031649862849179866,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-11-30,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,2.649866425198822,2.649866425198822,0.026498664251988224,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-01,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,2.0461423942160715,2.0461423942160715,0.020461423942160713,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-04,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,2.1424665187205454,2.1424665187205454,0.021424665187205455,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-05,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.9151382437430746,0.9151382437430746,0.009151382437430746,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-06,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.8876675534342114,0.8876675534342114,0.008876675534342114,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-07,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.7226150874397244,0.7226150874397244,0.007226150874397244,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-08,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.7145912222553161,0.7145912222553161,0.007145912222553162,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-11,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.8304257428523469,0.8304257428523469,0.008304257428523469,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-12,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.6861568246828739,0.6861568246828739,0.006861568246828739,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-13,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.6499194135061902,0.6499194135061902,0.006499194135061902,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-14,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.5956073864406358,0.5956073864406358,0.005956073864406358,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-15,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.37130807769589125,0.37130807769589125,0.0037130807769589127,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-18,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.3277682041375079,0.3277682041375079,0.003277682041375079,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-19,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.2272996473452026,0.2272996473452026,0.002272996473452026,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-20,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.18490936493493793,0.18490936493493793,0.0018490936493493792,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-21,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.26941303376889303,0.26941303376889303,0.00269413033768893,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-22,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.24686206768090793,0.24686206768090793,0.002468620676809079,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-25,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.19407060102962495,0.19407060102962495,0.0019407060102962495,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-26,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.1603637837646424,0.1603637837646424,0.0016036378376464238,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-27,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.1570438234216656,0.1570438234216656,0.0015704382342166558,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-28,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,0.838400423778255,0.838400423778255,0.00838400423778255,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2023-12-29,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2023,2022,2023,1.1247773574123179,1.1247773574123179,0.011247773574123179,20.053389124819525,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-01-02,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,3.247206786475892,3.247206786475892,0.03247206786475892,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-01-03,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,2.3771387510154236,2.3771387510154236,0.023771387510154236,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-01-04,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,1.3719909392759444,1.3719909392759444,0.013719909392759444,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-01-05,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.7668830482705441,0.7668830482705441,0.0076688304827054405,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-01-08,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.2807997563820146,0.2807997563820146,0.002807997563820146,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-01-09,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.5209464601831254,0.5209464601831254,0.0052094646018312546,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-01-10,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.3307606470136513,0.3307606470136513,0.0033076064701365133,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-01-11,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,1.1070507435215928,1.1070507435215928,0.011070507435215928,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-01-12,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.6489826689836875,0.6489826689836875,0.006489826689836875,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-01-15,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.3752136506128399,0.3752136506128399,0.003752136506128399,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-01-16,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.4270525930773556,0.4270525930773556,0.004270525930773556,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-01-17,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.10273555255026512,0.10273555255026512,0.0010273555255026511,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-01-18,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.15563098081350524,0.15563098081350524,0.0015563098081350524,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-01-19,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.13428674208256064,0.13428674208256064,0.0013428674208256063,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-01-22,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.03962249695551436,0.03962249695551436,0.0003962249695551436,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-01-23,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.04268018897154248,0.04268018897154248,0.0004268018897154248,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-01-24,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.1275283889178222,0.1275283889178222,0.001275283889178222,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-01-25,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,1.578095020899873,1.578095020899873,0.01578095020899873,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-01-26,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.2920512803427756,0.2920512803427756,0.002920512803427756,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-01-29,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.8652227260004534,0.8652227260004534,0.008652227260004534,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-01-30,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.1721962403985835,0.1721962403985835,0.001721962403985835,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-01-31,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.04760666463305712,0.04760666463305712,0.0004760666463305712,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-02-01,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.012973363490846442,0.012973363490846442,0.0001297336349084644,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-02-02,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.024165145929473785,0.024165145929473785,0.00024165145929473786,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-02-05,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.07271260811951329,0.07271260811951329,0.0007271260811951329,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-02-06,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,0.3571790141206491,0.3571790141206491,0.0035717901412064914,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-02-07,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,4.0447830007141095,4.0447830007141095,0.04044783000714109,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-02-08,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,6.009977301418328,6.009977301418328,0.06009977301418328,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-02-19,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,11.61304904414225,11.61304904414225,0.11613049044142248,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-02-20,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,16.025528240523876,16.025528240523876,0.16025528240523876,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-02-21,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,12.08174009469183,12.08174009469183,0.1208174009469183,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-02-22,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,4.5149826589026585,4.5149826589026585,0.04514982658902659,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-02-23,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,10.830782318637095,10.830782318637095,0.10830782318637094,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-02-26,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,22.53450206188217,22.53450206188217,0.2253450206188217,25.748648104229893,False,False,1,1,0.0,0,,,,inactive,False,False,False,False,,2
2024-02-27,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,35.74462535410993,35.74462535410993,0.35744625354109927,25.748648104229893,True,True,1,1,0.0,0,ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000021,21,1,onset,True,False,False,False,,2
2024-02-28,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,36.305364901958455,36.305364901958455,0.36305364901958453,25.748648104229893,True,True,1,1,0.0,0,ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000021,21,2,continuation,False,True,False,True,nth_active_day,2
2024-02-29,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,47.53820648237286,47.53820648237286,0.4753820648237286,25.748648104229893,True,True,1,1,0.0,0,ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000021,21,3,continuation,False,True,False,False,,2
2024-03-01,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,65.05231536189287,65.05231536189287,0.6505231536189287,25.748648104229893,True,True,1,1,0.0,0,ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000021,21,4,continuation,False,True,False,False,,2
2024-03-04,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,76.8402072668814,76.8402072668814,0.7684020726688139,25.748648104229893,True,True,1,1,0.0,0,ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000021,21,5,continuation,False,True,False,False,,2
2024-03-05,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,73.72000556966586,73.72000556966586,0.7372000556966586,25.748648104229893,True,True,1,1,0.0,0,ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000021,21,6,continuation,False,True,False,False,,2
2024-03-06,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,58.1749241042564,58.1749241042564,0.581749241042564,25.748648104229893,True,True,1,1,0.0,0,ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000021,21,7,continuation,False,True,False,False,,2
2024-03-07,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,71.8040417973797,71.8040417973797,0.7180404179737969,25.748648104229893,True,True,1,1,0.0,0,ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000021,21,8,continuation,False,True,False,False,,2
2024-03-08,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,67.47690228337629,67.47690228337629,0.6747690228337629,25.748648104229893,True,True,1,1,0.0,0,ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000021,21,9,continuation,False,True,False,False,,2
2024-03-11,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,85.55651507934905,85.55651507934905,0.8555651507934905,25.748648104229893,True,True,1,1,0.0,0,ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000021,21,10,continuation,False,True,False,False,,2
2024-03-12,ml_today_elastic_net,elastic_net,top,all_a_ml_today_walk_forward_v1,wf_2024,2023,2024,89.41941731043855,89.41941731043855,0.8941941731043854,25.748648104229893,True,True,1,1,0.0,0,ml_today_elastic_net::top::all_a_ml_today_walk_forward_v1::000021,21,11,continuation,False,True,False,False,,2
