signal_id,direction,version,event_kind,aggregation,index_id,index_name,observation_unit,match_scope,timing_slice,region_form_slice,region_count,matched_region_count,missed_region_count,region_recall,episode_count,matched_episode_count,false_alarm_count,isolated_false_alarm_count,duplicate_alarm_count,unclassified_episode_count,episode_precision,median_lead_lag_days,q25_lead_lag_days,q75_lead_lag_days
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,all,all,17,8,9,0.47058823529411764,28,8,20,14,6,0,0.2857142857142857,10.0,-1.25,14.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,all,multi_lobe,11,5,6,0.45454545454545453,21,5,16,10,6,0,0.23809523809523808,14.0,9.0,14.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,all,single_lobe,6,3,3,0.5,7,3,4,4,0,0,0.42857142857142855,-2.0,-2.0,4.5
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,confirmation,all,17,5,12,0.29411764705882354,14,5,9,7,2,0,0.35714285714285715,14.0,11.0,14.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,confirmation,multi_lobe,11,4,7,0.36363636363636365,12,4,8,6,2,0,0.3333333333333333,14.0,12.75,15.5
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,confirmation,single_lobe,6,1,5,0.16666666666666666,2,1,1,1,0,0,0.5,11.0,11.0,11.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,prediction,all,17,3,14,0.17647058823529413,14,3,11,7,4,0,0.21428571428571427,-2.0,-2.0,-1.5
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,prediction,multi_lobe,11,1,10,0.09090909090909091,9,1,8,4,4,0,0.1111111111111111,-1.0,-1.0,-1.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi1000,中证1000,region_or_episode,window,prediction,single_lobe,6,2,4,0.3333333333333333,5,2,3,3,0,0,0.4,-2.0,-2.0,-2.0
single_industry_top1_801010,top,single_industry_top1_v1_20170103_20260814,capped_confirmation,index,csi300,沪深300,region_or_episode,loose,all,all,19,1,18,0.05263157894736842,28,1,27,18,4,0,0.03571428571428571,0.0,0.0,0.0
