signal_id,direction,version,event_kind,aggregation,index_id,index_name,observation_unit,match_scope,timing_slice,region_form_slice,region_count,matched_region_count,missed_region_count,region_recall,episode_count,matched_episode_count,false_alarm_count,isolated_false_alarm_count,duplicate_alarm_count,unclassified_episode_count,episode_precision,median_lead_lag_days,q25_lead_lag_days,q75_lead_lag_days
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,csi1000,中证1000,region_or_episode,loose,all,all,31,5,26,0.16129032258064516,51,5,46,27,9,0,0.09803921568627451,2.0,1.0,4.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,csi1000,中证1000,region_or_episode,loose,all,multi_lobe,12,4,8,0.3333333333333333,18,4,14,6,6,0,0.2222222222222222,3.0,-1.25,6.25
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,csi1000,中证1000,region_or_episode,loose,all,single_lobe,19,1,18,0.05263157894736842,33,1,32,21,3,0,0.030303030303030304,1.0,1.0,1.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,csi1000,中证1000,region_or_episode,loose,confirmation,all,31,4,27,0.12903225806451613,25,4,21,11,4,0,0.16,3.0,1.75,6.25
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,csi1000,中证1000,region_or_episode,loose,confirmation,multi_lobe,12,3,9,0.25,10,3,7,3,4,0,0.3,4.0,3.0,8.5
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,csi1000,中证1000,region_or_episode,loose,confirmation,single_lobe,19,1,18,0.05263157894736842,15,1,14,8,0,0,0.06666666666666667,1.0,1.0,1.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,csi1000,中证1000,region_or_episode,loose,prediction,all,31,1,30,0.03225806451612903,26,1,25,16,5,0,0.038461538461538464,-11.0,-11.0,-11.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,csi1000,中证1000,region_or_episode,loose,prediction,multi_lobe,12,1,11,0.08333333333333333,8,1,7,3,2,0,0.125,-11.0,-11.0,-11.0
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,csi1000,中证1000,region_or_episode,loose,prediction,single_lobe,19,0,19,0.0,18,0,18,13,3,0,0.0,,,
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,onset,index,csi1000,中证1000,region_or_episode,strict,all,all,31,2,29,0.06451612903225806,51,2,49,27,9,0,0.0392156862745098,1.5,1.25,1.75
