signal_id,direction,version,event_kind,episode_id,event_date,index_id,index_name,horizon,event_date_available,available_future_bars,complete_window,window_end_date,close,terminal_return,max_up,max_down
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000003,2013-01-29,all_a,全A,20,True,20,True,2013-03-05,2923.64990234375,0.003724842947173679,0.03958407618366855,-0.029066401008077447
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000003,2013-01-29,cni2000,国证2000,5,True,5,True,2013-02-05,3092.53,-0.002913472140933182,0.0016038647967844266,-0.01870960023023227
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000003,2013-01-29,cni2000,国证2000,10,True,10,True,2013-02-19,3092.53,0.01784946306098889,0.03397865178349124,-0.01870960023023227
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000003,2013-01-29,cni2000,国证2000,20,True,20,True,2013-03-05,3092.53,0.045774818675970774,0.05376180667608721,-0.01870960023023227
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000003,2013-01-29,csi1000,中证1000,5,True,5,True,2013-02-05,3663.64,-0.0016731993318119809,0.0023664988918126184,-0.019226779923791626
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000003,2013-01-29,csi1000,中证1000,10,True,10,True,2013-02-19,3663.64,0.02020122064394969,0.03773569455514192,-0.019226779923791626
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000003,2013-01-29,csi1000,中证1000,20,True,20,True,2013-03-05,3663.64,0.050482580166173685,0.058138900110272784,-0.019226779923791626
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000003,2013-01-29,csi300,沪深300,5,True,5,True,2013-02-05,2675.87,0.03580517738156197,0.03889576100483194,-0.005160938311651875
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000003,2013-01-29,csi300,沪深300,10,True,10,True,2013-02-19,2675.87,0.0036399376651332638,0.04313737214438684,-0.005160938311651875
all_a_turnover_heat_top,top,turnover_heat_v1_20120705_20260814,capped_confirmation,all_a_turnover_heat_top::top::turnover_heat_v1_20120705_20260814::000003,2013-01-29,csi300,沪深300,20,True,20,True,2013-03-05,2675.87,-0.019829064939627106,0.04313737214438684,-0.05500267202816278
