snapshot_id,snapshot_as_of_date,symbol,name,exchange,tdx_market,tdx_code,tdx_symbol,instrument_type,tracking_index_code,tracking_index_market_id,catalog_source,catalog_status,data_status,requested,active,has_local_daily,has_local_5m,has_local_1m,first_daily_date,last_daily_date,first_5m_datetime,last_5m_datetime,first_1m_datetime,last_1m_datetime,daily_records,min5_records,min1_records,price_coefficient,registry_source
snapshot-20260806T091453459470Z,2026-08-06,164208.XSHE,天弘丰利LOF,XSHE,0,164208,sz164208,lof,,,speclofdata.txt,catalog,available,True,True,True,True,True,2014-12-03,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-30 09:31,2026-08-06 15:00,1692,9792,5280,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,164210.XSHE,天弘同利LOF,XSHE,0,164210,sz164210,lof,,,speclofdata.txt,catalog,available,True,True,True,True,True,2016-09-30,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1383,11424,8160,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,164212.XSHE,全球新能源车LOF,XSHE,0,164212,sz164212,lof,,,speclofdata.txt,catalog,placeholder_data,True,False,True,True,True,2026-08-05,2026-08-05,2026-08-05 09:35,2026-08-05 09:35,2026-08-05 09:31,2026-08-05 09:31,1,1,1,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,164403.XSHE,农业精选LOF,XSHE,0,164403,sz164403,lof,399814,0,speclofdata.txt,catalog,available,True,True,True,True,True,2016-08-15,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,2349,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,164508.XSHE,国富中证A100LOF,XSHE,0,164508,sz164508,lof,000903,1,speclofdata.txt,catalog,available,True,True,True,True,True,2020-04-22,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1171,18000,16080,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,164509.XSHE,国富恒利债券LOF,XSHE,0,164509,sz164509,lof,,,speclofdata.txt,catalog,available,True,True,True,True,True,2017-04-07,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1350,19248,13920,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,164606.XSHE,信用增利LOF,XSHE,0,164606,sz164606,lof,,,speclofdata.txt,catalog,available,True,True,True,True,True,2011-07-25,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1527,8880,6960,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,164701.XSHE,黄金LOF,XSHE,0,164701,sz164701,lof,,,speclofdata.txt,catalog,available,True,True,True,True,True,2011-07-25,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,3497,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,164703.XSHE,汇添富纯债LOF,XSHE,0,164703,sz164703,lof,,,speclofdata.txt,catalog,available,True,True,True,True,True,2016-12-02,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1644,18624,16320,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,164705.XSHE,恒生LOF,XSHE,0,164705,sz164705,lof,HSI,27,speclofdata.txt,catalog,available,True,True,True,True,True,2015-04-13,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,2693,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,164808.XSHE,工银四季LOF,XSHE,0,164808,sz164808,lof,,,speclofdata.txt,catalog,available,True,True,True,True,True,2011-01-11,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,3004,18480,13440,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,164810.XSHE,工银纯债定开,XSHE,0,164810,sz164810,lof,,,speclofdata.txt,catalog,available,True,True,True,True,True,2012-09-20,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,2847,19920,16320,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,164814.XSHE,工银双债LOF,XSHE,0,164814,sz164814,lof,931259,62,speclofdata.txt,catalog,available,True,True,True,True,True,2013-12-23,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1984,16368,15600,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,164818.XSHE,传媒基金,XSHE,0,164818,sz164818,lof,399971,0,speclofdata.txt,catalog,placeholder_data,True,False,True,True,True,2026-08-05,2026-08-05,2026-08-05 09:35,2026-08-05 09:35,2026-08-05 09:31,2026-08-05 09:31,1,1,1,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,164824.XSHE,印度基金LOF,XSHE,0,164824,sz164824,lof,,,speclofdata.txt,catalog,available,True,True,True,True,True,2018-08-01,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1943,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,164902.XSHE,交银添利LOF,XSHE,0,164902,sz164902,lof,,,speclofdata.txt,catalog,available,True,True,True,True,True,2011-01-06,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,2260,12768,14160,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,164905.XSHE,交银新能,XSHE,0,164905,sz164905,lof,399412,0,speclofdata.txt,catalog,placeholder_data,True,False,True,True,True,2026-08-05,2026-08-05,2026-08-05 09:35,2026-08-05 09:35,2026-08-05 09:31,2026-08-05 09:31,1,1,1,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,164906.XSHE,中概互联网LOF,XSHE,0,164906,sz164906,lof,H11136,62,speclofdata.txt,catalog,available,True,True,True,True,True,2015-07-10,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,2691,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,164908.XSHE,环境治理,XSHE,0,164908,sz164908,lof,399806,0,speclofdata.txt,catalog,placeholder_data,True,False,True,True,True,2026-08-05,2026-08-05,2026-08-05 09:35,2026-08-05 09:35,2026-08-05 09:31,2026-08-05 09:31,1,1,1,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,165309.XSHE,沪深300LOF建信,XSHE,0,165309,sz165309,lof,000300,1,speclofdata.txt,catalog,available,True,True,True,True,True,2009-09-21,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,3622,19056,15600,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,165310.XSHE,沪深300增强,XSHE,0,165310,sz165310,lof,000300,1,speclofdata.txt,catalog,placeholder_data,True,False,True,True,True,2026-08-05,2026-08-05,2026-08-05 09:35,2026-08-05 09:35,2026-08-05 09:31,2026-08-05 09:31,1,1,1,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,165311.XSHE,信用债LOF,XSHE,0,165311,sz165311,lof,,,speclofdata.txt,catalog,available,True,True,True,True,True,2011-05-16,2026-08-06,2024-10-09 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1780,9456,5520,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,165312.XSHE,央视50财经,XSHE,0,165312,sz165312,lof,399550,0,speclofdata.txt,catalog,placeholder_data,True,False,True,True,True,2026-08-05,2026-08-05,2026-08-05 09:35,2026-08-05 09:35,2026-08-05 09:31,2026-08-05 09:31,1,1,1,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,165313.XSHE,建信优势LOF,XSHE,0,165313,sz165313,lof,000300,1,speclofdata.txt,catalog,available,True,True,True,True,True,2013-04-03,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,3200,21360,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,165508.XSHE,中信保诚深度LOF,XSHE,0,165508,sz165508,lof,000010,1,speclofdata.txt,catalog,available,True,True,True,True,True,2010-06-21,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,2780,17472,13440,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,165509.XSHE,中信保诚增强LOF,XSHE,0,165509,sz165509,lof,,,speclofdata.txt,catalog,available,True,True,True,True,True,2010-09-13,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-30 09:31,2026-08-06 15:00,2514,12624,11760,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,165511.XSHE,中信保诚500LOF,XSHE,0,165511,sz165511,lof,000905,1,speclofdata.txt,catalog,available,True,True,True,True,True,2011-01-06,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1498,20784,16320,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,165512.XSHE,中信保诚机遇LOF,XSHE,0,165512,sz165512,lof,000300,1,speclofdata.txt,catalog,available,True,True,True,True,True,2011-06-29,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,2605,18816,14400,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,165513.XSHE,中信保诚商品LOF,XSHE,0,165513,sz165513,lof,930940,62,speclofdata.txt,catalog,available,True,True,True,True,True,2011-11-09,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,3391,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,165515.XSHE,中信保诚300LOF,XSHE,0,165515,sz165515,lof,000300,1,speclofdata.txt,catalog,available,True,True,True,True,True,2012-01-11,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1296,21216,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,165516.XSHE,中信保诚周期LOF,XSHE,0,165516,sz165516,lof,000300,1,speclofdata.txt,catalog,available,True,True,True,True,True,2012-11-05,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,2846,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,165517.XSHE,中信保诚双盈LOF,XSHE,0,165517,sz165517,lof,,,speclofdata.txt,catalog,available,True,True,True,True,True,2015-04-23,2026-08-06,2024-10-10 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1136,13152,12000,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,165519.XSHE,医药生物科技LOF,XSHE,0,165519,sz165519,lof,000841,62,speclofdata.txt,catalog,available,True,True,True,True,True,2021-02-03,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1315,21360,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,165520.XSHE,有色LOF,XSHE,0,165520,sz165520,lof,000823,1,speclofdata.txt,catalog,available,True,True,True,True,True,2021-02-03,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1327,21360,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,165521.XSHE,金融LOF,XSHE,0,165521,sz165521,lof,000974,1,speclofdata.txt,catalog,available,True,True,True,True,True,2021-02-03,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1321,21360,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,165522.XSHE,TMTLOF,XSHE,0,165522,sz165522,lof,000998,62,speclofdata.txt,catalog,available,True,True,True,True,True,2021-02-03,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1307,21360,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,165523.XSHE,信息安全,XSHE,0,165523,sz165523,lof,399994,0,speclofdata.txt,catalog,placeholder_data,True,False,True,True,True,2026-08-05,2026-08-05,2026-08-05 09:35,2026-08-05 09:35,2026-08-05 09:31,2026-08-05 09:31,1,1,1,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,165524.XSHE,智能家居,XSHE,0,165524,sz165524,lof,399996,0,speclofdata.txt,catalog,placeholder_data,True,False,True,True,True,2026-08-05,2026-08-05,2026-08-05 09:35,2026-08-05 09:35,2026-08-05 09:31,2026-08-05 09:31,1,1,1,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,165525.XSHE,基建工程LOF,XSHE,0,165525,sz165525,lof,399995,0,speclofdata.txt,catalog,available,True,True,True,True,True,2016-12-09,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,2343,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,165526.XSHE,中信保诚新旺,XSHE,0,165526,sz165526,lof,,,speclofdata.txt,catalog,placeholder_data,True,False,True,True,True,2026-08-05,2026-08-05,2026-08-05 09:35,2026-08-05 09:35,2026-08-05 09:31,2026-08-05 09:31,1,1,1,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,165528.XSHE,中信保诚鼎利LOF,XSHE,0,165528,sz165528,lof,000300,1,speclofdata.txt,catalog,available,True,True,True,True,True,2016-08-31,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,2200,20784,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,165531.XSHE,中信保诚多策略,XSHE,0,165531,sz165531,lof,000300,1,speclofdata.txt,catalog,placeholder_data,True,False,True,True,True,2026-08-05,2026-08-05,2026-08-05 09:35,2026-08-05 09:35,2026-08-05 09:31,2026-08-05 09:31,1,1,1,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,166001.XSHE,中欧趋势LOF,XSHE,0,166001,sz166001,lof,,,speclofdata.txt,catalog,available,True,True,True,True,True,2007-01-04,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,4683,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,166006.XSHE,中欧成长LOF,XSHE,0,166006,sz166006,lof,000906,1,speclofdata.txt,catalog,available,True,True,True,True,True,2009-12-01,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,3897,21360,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,166008.XSHE,中欧强债LOF,XSHE,0,166008,sz166008,lof,,,speclofdata.txt,catalog,available,True,True,True,True,True,2010-11-01,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,2391,13440,12240,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,166009.XSHE,中欧动力LOF,XSHE,0,166009,sz166009,lof,000300,1,speclofdata.txt,catalog,available,True,True,True,True,True,2011-01-06,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,3097,18000,14160,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,166011.XSHE,中欧盛世LOF,XSHE,0,166011,sz166011,lof,000300,1,speclofdata.txt,catalog,available,True,True,True,True,True,2015-04-21,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,2573,21024,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,166016.XSHE,中欧纯债LOF,XSHE,0,166016,sz166016,lof,,,speclofdata.txt,catalog,available,True,True,True,True,True,2016-03-01,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1467,20400,16560,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,166023.XSHE,中欧瑞丰LOF,XSHE,0,166023,sz166023,lof,000300,1,speclofdata.txt,catalog,available,True,True,True,True,True,2017-09-15,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,2025,20928,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,166024.XSHE,中欧恒利定开,XSHE,0,166024,sz166024,lof,000300,1,speclofdata.txt,catalog,available,True,True,True,True,True,2017-12-06,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,2102,21408,16560,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,166025.XSHE,中欧远见定开,XSHE,0,166025,sz166025,lof,000300,1,speclofdata.txt,catalog,available,True,True,True,True,True,2019-05-27,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1732,21360,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,166027.XSHE,中欧创业定开,XSHE,0,166027,sz166027,lof,399006,0,speclofdata.txt,catalog,available,True,True,True,True,True,2021-01-29,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1298,21120,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,166105.XSHE,信澳鑫安LOF,XSHE,0,166105,sz166105,lof,,,speclofdata.txt,catalog,available,True,True,True,True,True,2015-06-04,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-29 09:31,2026-08-06 15:00,1247,13632,12240,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,166107.XSHE,多因子LOF,XSHE,0,166107,sz166107,lof,000905,1,speclofdata.txt,catalog,available,True,True,True,True,True,2019-11-28,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1280,18144,16560,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,166109.XSHE,信澳先锋LOF,XSHE,0,166109,sz166109,lof,000300,1,speclofdata.txt,catalog,placeholder_data,True,False,True,True,True,2026-08-05,2026-08-05,2026-08-05 09:35,2026-08-05 09:35,2026-08-05 09:31,2026-08-05 09:31,1,1,1,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,166401.XSHE,稳健增利LOF,XSHE,0,166401,sz166401,lof,,,speclofdata.txt,catalog,available,True,True,True,True,True,2011-11-07,2026-08-06,2024-10-14 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1006,9696,6000,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,166802.XSHE,浙商沪深300,XSHE,0,166802,sz166802,lof,000300,1,speclofdata.txt,catalog,placeholder_data,True,False,True,True,True,2026-08-05,2026-08-05,2026-08-05 09:35,2026-08-05 09:35,2026-08-05 09:31,2026-08-05 09:31,1,1,1,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,167001.XSHE,鼎泰LOF,XSHE,0,167001,sz167001,lof,000300,1,speclofdata.txt,catalog,available,True,True,True,True,True,2016-10-18,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,2353,20976,16560,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,167002.XSHE,鼎越LOF,XSHE,0,167002,sz167002,lof,000906,1,speclofdata.txt,catalog,available,True,True,True,True,True,2016-12-19,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,2011,21312,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,167003.XSHE,鼎弘LOF,XSHE,0,167003,sz167003,lof,,,speclofdata.txt,catalog,available,True,True,True,True,True,2017-06-06,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-28 09:31,2026-08-06 15:00,1397,18144,15360,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,167301.XSHE,保险主题LOF,XSHE,0,167301,sz167301,lof,399809,0,speclofdata.txt,catalog,available,True,True,True,True,True,2021-01-20,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1343,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,167302.XSHE,大湾区LOF,XSHE,0,167302,sz167302,lof,HZ5326,27,speclofdata.txt,catalog,available,True,True,True,True,True,2020-01-06,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1272,18000,12480,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,167501.XSHE,安信宝利债券LOF,XSHE,0,167501,sz167501,lof,,,speclofdata.txt,catalog,available,True,True,True,True,True,2015-08-07,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1936,13392,12240,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,167505.XSHE,中短利率,XSHE,0,167505,sz167505,lof,,,speclofdata.txt,catalog,placeholder_data,True,False,True,True,True,2026-08-05,2026-08-05,2026-08-05 09:35,2026-08-05 09:35,2026-08-05 09:31,2026-08-05 09:31,1,1,1,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,167506.XSHE,安信深圳科技LOF,XSHE,0,167506,sz167506,lof,931136,62,speclofdata.txt,catalog,available,True,True,True,True,True,2020-01-06,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1502,21408,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,167508.XSHE,安信价值发现定开,XSHE,0,167508,sz167508,lof,000300,1,speclofdata.txt,catalog,available,True,True,True,True,True,2020-06-08,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1437,19680,15360,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,167702.XSHE,量化优选,XSHE,0,167702,sz167702,lof,000300,1,speclofdata.txt,catalog,placeholder_data,True,False,True,True,True,2026-08-05,2026-08-05,2026-08-05 09:35,2026-08-05 09:35,2026-08-05 09:31,2026-08-05 09:31,1,1,1,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,168101.XSHE,九泰锐智LOF,XSHE,0,168101,sz168101,lof,,,speclofdata.txt,catalog,available,True,True,True,True,True,2015-09-15,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,2424,20976,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,168102.XSHE,九泰锐富LOF,XSHE,0,168102,sz168102,lof,000300,1,speclofdata.txt,catalog,available,True,True,True,True,True,2016-05-04,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-28 09:31,2026-08-06 15:00,2310,17424,13200,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,168103.XSHE,九泰锐益LOF,XSHE,0,168103,sz168103,lof,000300,1,speclofdata.txt,catalog,available,True,True,True,True,True,2016-11-23,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,2337,21072,16320,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,168104.XSHE,九泰锐丰LOF,XSHE,0,168104,sz168104,lof,000300,1,speclofdata.txt,catalog,available,True,True,True,True,True,2016-12-15,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1664,19104,15120,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,168105.XSHE,九泰泰富LOF,XSHE,0,168105,sz168105,lof,000300,1,speclofdata.txt,catalog,available,True,True,True,True,True,2017-01-10,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,2193,20832,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,168203.XSHE,钢铁LOF,XSHE,0,168203,sz168203,lof,399440,0,speclofdata.txt,catalog,available,True,True,True,True,True,2021-06-11,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1179,20784,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,168204.XSHE,煤炭LOF,XSHE,0,168204,sz168204,lof,399998,0,speclofdata.txt,catalog,available,True,True,True,True,True,2021-06-11,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1250,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,168301.XSHE,东海祥龙LOF,XSHE,0,168301,sz168301,lof,000300,1,speclofdata.txt,catalog,available,True,True,True,True,True,2017-02-27,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1903,20208,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,168401.XSHE,红土创新精选LOF,XSHE,0,168401,sz168401,lof,000300,1,speclofdata.txt,catalog,available,True,True,True,True,True,2017-07-03,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1911,21120,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,168701.XSHE,金融科技LOF,XSHE,0,168701,sz168701,lof,399699,0,speclofdata.txt,catalog,available,True,True,True,True,True,2020-05-06,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1480,21408,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,169101.XSHE,东方红睿丰LOF,XSHE,0,169101,sz169101,lof,000300,1,speclofdata.txt,catalog,available,True,True,True,True,True,2015-03-06,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,2774,21456,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,169104.XSHE,东方红睿满LOF,XSHE,0,169104,sz169104,lof,000300,1,speclofdata.txt,catalog,available,True,True,True,True,True,2017-02-21,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,2271,21312,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,169105.XSHE,东方红睿华LOF,XSHE,0,169105,sz169105,lof,000300,1,speclofdata.txt,catalog,available,True,True,True,True,True,2017-02-21,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,2260,21120,16800,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,169106.XSHE,东方红创优定开,XSHE,0,169106,sz169106,lof,,,speclofdata.txt,catalog,available,True,True,True,True,True,2018-06-20,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1953,20592,16080,0.001,tdx_local_catalog
snapshot-20260806T091453459470Z,2026-08-06,169201.XSHE,浙商鼎盈LOF,XSHE,0,169201,sz169201,lof,000300,1,speclofdata.txt,catalog,available,True,True,True,True,True,2017-03-16,2026-08-06,2024-10-08 09:35,2026-08-06 15:00,2026-04-27 09:31,2026-08-06 15:00,1659,20016,16800,0.001,tdx_local_catalog
